% Model,MFT_3_4_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 23 2024, 02:05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
55,35,0.2,0.2,22,36,0.2,0.1,0.5,4,4,2,3.5,0,1,1,0.1,0.1,1,1,10,0.000409437,0.00044191,0.000555511,0,0,0,0.000626916,0.000596444,0.000582218,0.000584496,0,0,9.38022E-09,6.56659E-09,-3.27907E-11,0,0,0,1.73014E-08,2.36482E-08,2.76319E-08,2.92079E-08,0,0
35,25,0.1,0.3,30,32,0.1,0.1,4,4,3,2,3,0,1,1,0.1,0.1,2,1,10,0.00103476,0.00104086,0.00105007,0,0,0,0.000796517,0.000746096,0.000726337,0.000742895,0,0,4.74148E-08,4.61113E-08,4.32752E-08,0,0,0,8.25246E-08,9.35732E-08,9.98284E-08,1.0105E-07,0,0
55,50,0.3,0.3,66,22,0.1,0.2,3.5,2,5.5,3,5.5,0,1,2,0.1,0.1,2,1,10,0.000253003,0.000258374,0.000275005,0,0,0,0.000384542,0.000365479,0.000356792,0.000359923,0,0,3.75214E-08,3.57061E-08,3.16717E-08,0,0,0,4.03928E-08,4.91271E-08,5.4693E-08,5.69282E-08,0,0
35,25,0.1,0.3,60,38,0.3,0.1,5.5,1.5,4,1,6,0,1,1,0.1,0.1,2,1,10,0.00138972,0.00139636,0.00140454,0,0,0,0.00103767,0.000991292,0.000972929,0.000986759,0,0,9.62191E-08,9.27081E-08,8.52245E-08,0,0,0,1.34813E-07,1.49461E-07,1.57702E-07,1.59283E-07,0,0
45,45,0.2,0.2,22,40,0.1,0.1,4.5,3,6,4,5.5,0,1,1,0.1,0.1,1,1,10,0.000473929,0.000482963,0.000509232,0,0,0,0.000585902,0.000553212,0.000536247,0.000535869,0,0,5.31473E-08,5.17666E-08,4.83971E-08,0,0,0,4.57673E-08,5.14729E-08,5.5036E-08,5.64191E-08,0,0
50,45,0.1,0.1,60,18,0.1,0.3,1,4,5.5,1.5,5.5,0,1,1,0.1,0.1,1,1,10,0.000731711,0.000736997,0.000743998,0,0,0,0.000859073,0.000871604,0.000884034,0.000895933,0,0,1.30419E-08,1.1963E-08,9.75912E-09,0,0,0,1.20909E-08,1.90065E-08,2.351E-08,2.55576E-08,0,0
40,30,0.3,0.3,48,36,0.2,0.2,1,3,3,2,6,0,1,2,0.1,0.1,2,1,10,0.000386972,0.000406905,0.000508431,0,0,0,0.000659456,0.000626589,0.000615138,0.000625742,0,0,2.56735E-08,2.1839E-08,1.25094E-08,0,0,0,3.06358E-08,4.48901E-08,5.37917E-08,5.7073E-08,0,0
60,40,0.3,0.3,72,34,0.1,0.3,2,3,3.5,2,3.5,0,1,2,0.1,0.1,2,1,10,0.000313152,0.000334331,0.000427775,0,0,0,0.000582214,0.000565655,0.00056619,0.000587605,0,0,2.59278E-08,2.3194E-08,1.65129E-08,0,0,0,5.08835E-08,6.5768E-08,7.50221E-08,7.82297E-08,0,0
65,55,0.1,0.3,76,36,0.3,0.3,3,3,3.5,2,4.5,0,1,1,0.1,0.1,2,1,10,0.000817274,0.000823049,0.000832532,0,0,0,0.000459303,0.000437552,0.000429875,0.000439532,0,0,3.64161E-08,3.40884E-08,2.92677E-08,0,0,0,4.41056E-08,5.62998E-08,6.4033E-08,6.70267E-08,0,0
30,30,0.1,0.1,56,18,0.3,0.3,1.5,3,6,3,4,0,1,1,0.1,0.1,1,1,10,0.00115994,0.00116757,0.00117431,0,0,0,0.00122549,0.00124619,0.00126764,0.00128719,0,0,3.30617E-08,3.0271E-08,2.41336E-08,0,0,0,1.96883E-08,2.95313E-08,3.59077E-08,3.87943E-08,0,0
20,15,0.2,0.2,74,6,0.3,0.3,0.5,2,3.5,1.5,5,0,1,1,0.1,0.1,1,1,10,0.000795971,0.000826482,0.000932007,0,0,0,0.00125244,0.00124915,0.00125912,0.00127137,0,0,2.73484E-08,2.17818E-08,9.39211E-09,0,0,0,2.24536E-08,4.17379E-08,5.38683E-08,5.88424E-08,0,0
30,20,0.1,0.2,26,28,0.2,0.3,0.5,2,4,4,3,0,1,1,0.1,0.1,1,1,10,0.00108774,0.00111441,0.001163,0,0,0,0.000864362,0.000866131,0.00087805,0.000896716,0,0,1.46591E-08,1.19072E-08,6.36652E-09,0,0,0,1.54471E-08,2.91606E-08,3.76892E-08,4.08393E-08,0,0
35,35,0.2,0.2,58,30,0.1,0.2,3,1,3.5,2.5,5.5,0,1,1,0.1,0.1,1,1,10,0.000643793,0.000645927,0.000651352,0,0,0,0.000685877,0.000689073,0.000696794,0.000707888,0,0,5.77707E-08,5.56463E-08,5.09218E-08,0,0,0,3.69784E-08,4.70653E-08,5.35153E-08,5.62681E-08,0,0
65,50,0.3,0.2,22,26,0.3,0.3,5,1,4.5,2,5,0,1,2,0.1,0.1,1,1,10,0.000145934,0.00015304,0.000181857,0,0,0,0.000411692,0.000409962,0.000413378,0.000423914,0,0,2.6798E-08,2.51917E-08,2.14446E-08,0,0,0,4.75872E-08,5.37249E-08,5.74415E-08,5.8599E-08,0,0
25,20,0.1,0.2,74,18,0.1,0.3,4,3,6,1.5,5.5,0,1,1,0.1,0.1,1,1,10,0.00164207,0.00164576,0.00164943,0,0,0,0.00131999,0.00134711,0.00136914,0.0013856,0,0,8.15244E-08,7.97131E-08,7.55725E-08,0,0,0,9.42826E-08,1.12983E-07,1.2421E-07,1.2773E-07,0,0
30,30,0.2,0.2,70,6,0.3,0.3,5,4,4.5,1.5,4,0,1,1,0.1,0.1,1,1,10,0.000600138,0.000603258,0.000623669,0,0,0,0.000722131,0.00073563,0.000749601,0.000764175,0,0,6.68558E-08,6.41297E-08,5.73605E-08,0,0,0,7.80004E-08,8.99617E-08,9.75237E-08,1.00505E-07,0,0
50,35,0.3,0.1,24,36,0.2,0.3,0.5,2.5,3,2.5,3.5,0,1,2,0.1,0.1,1,1,10,0.00027303,0.000308433,0.00046598,0,0,0,0.00108047,0.00109037,0.00110437,0.00112117,0,0,1.15455E-08,8.85164E-09,1.04229E-09,0,0,0,1.5345E-08,2.35594E-08,2.87788E-08,3.09598E-08,0,0
20,15,0.3,0.1,28,24,0.3,0.3,3.5,4,3.5,3.5,5.5,0,1,2,0.1,0.1,1,1,10,0.000570679,0.000564229,0.000596619,0,0,0,0.00255726,0.00261031,0.00264959,0.00267418,0,0,6.13686E-08,5.72192E-08,4.63049E-08,0,0,0,1.01621E-07,1.15523E-07,1.23446E-07,1.253E-07,0,0
20,20,0.2,0.3,74,10,0.2,0.1,2,3.5,6,4,4.5,0,1,1,0.1,0.1,2,1,10,0.000958363,0.000969578,0.000990824,0,0,0,0.000783164,0.000807671,0.000746173,0.000752227,0,0,5.72735E-08,5.35902E-08,4.48837E-08,0,0,0,4.45225E-08,5.828E-08,6.76382E-08,7.11666E-08,0,0
45,35,0.1,0.2,54,6,0.1,0.3,3.5,1.5,6,3,5,0,1,1,0.1,0.1,1,1,10,0.00053257,0.000537222,0.000542944,0,0,0,0.000473648,0.000482827,0.000493163,0.000505992,0,0,2.45388E-08,2.37727E-08,2.21932E-08,0,0,0,3.68565E-08,4.43033E-08,4.89344E-08,5.05901E-08,0,0
35,35,0.3,0.3,70,26,0.1,0.1,1.5,2,5.5,4,4.5,0,1,2,0.1,0.1,2,1,10,0.000450816,0.000457527,0.000480815,0,0,0,0.000535038,0.000503018,0.000487057,0.000485553,0,0,3.98213E-08,3.68848E-08,3.01584E-08,0,0,0,2.16273E-08,3.22769E-08,3.91626E-08,4.22134E-08,0,0
40,35,0.2,0.2,52,10,0.1,0.2,4,2.5,4.5,2.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000347904,0.00035126,0.000357572,0,0,0,0.000530142,0.000534903,0.000541188,0.000549695,0,0,3.47837E-08,3.35005E-08,3.07026E-08,0,0,0,4.80309E-08,5.49968E-08,5.93478E-08,6.0984E-08,0,0
45,35,0.2,0.1,66,36,0.3,0.1,1.5,1,3,4,3,0,1,1,0.1,0.1,1,1,10,0.000557797,0.00057229,0.000639609,0,0,0,0.00148986,0.001499,0.00150819,0.00151765,0,0,2.50439E-08,2.09218E-08,1.17957E-08,0,0,0,4.43385E-08,4.98933E-08,5.33555E-08,5.47161E-08,0,0
45,45,0.1,0.1,64,30,0.2,0.2,4.5,2,6,3.5,4,0,1,1,0.1,0.1,1,1,10,0.00102978,0.00103217,0.00103371,0,0,0,0.00112358,0.00113552,0.00114683,0.0011573,0,0,6.14188E-08,5.96528E-08,5.57226E-08,0,0,0,5.46401E-08,6.11837E-08,6.53696E-08,6.71773E-08,0,0
25,20,0.2,0.1,44,12,0.1,0.3,5,4,4,2,5,0,1,1,0.1,0.1,1,1,10,0.000576776,0.000580003,0.000586967,0,0,0,0.00183884,0.00187809,0.00190841,0.00192961,0,0,5.90872E-08,5.7346E-08,5.3209E-08,0,0,0,9.92647E-08,1.10211E-07,1.16721E-07,1.18697E-07,0,0
65,45,0.3,0.1,68,10,0.3,0.2,3.5,2.5,6,3,5,0,1,2,0.1,0.1,1,1,10,0.000181137,0.000194713,0.000271217,0,0,0,0.000909115,0.000921957,0.000933679,0.000944919,0,0,2.11918E-08,1.90626E-08,1.33462E-08,0,0,0,5.4589E-08,5.93075E-08,6.21867E-08,6.31961E-08,0,0
40,30,0.1,0.2,28,12,0.1,0.3,3.5,2.5,4.5,3.5,3,0,1,1,0.1,0.1,1,1,10,0.0005078,0.000512886,0.000519143,0,0,0,0.000485545,0.000497165,0.000509316,0.000523222,0,0,2.15978E-08,2.08946E-08,1.94165E-08,0,0,0,3.83388E-08,4.5613E-08,5.00683E-08,5.15343E-08,0,0
40,25,0.2,0.2,48,6,0.1,0.3,1.5,3.5,3.5,3,5.5,0,1,1,0.1,0.1,1,1,10,0.0003463,0.000359293,0.000399068,0,0,0,0.000628706,0.000611904,0.000632025,0.000653388,0,0,1.34871E-08,1.17602E-08,7.99922E-09,0,0,0,3.05109E-08,4.02327E-08,4.61703E-08,4.83422E-08,0,0
70,55,0.2,0.2,52,20,0.2,0.3,3.5,4,4,4,3,0,1,1,0.1,0.1,1,1,10,0.00025992,0.000264696,0.000281434,0,0,0,0.000424551,0.000429913,0.000437732,0.000449681,0,0,2.14643E-08,1.99625E-08,1.67316E-08,0,0,0,4.2714E-08,4.97349E-08,5.41101E-08,5.57033E-08,0,0
25,20,0.1,0.2,42,18,0.2,0.3,1.5,2,4.5,1,4.5,0,1,1,0.1,0.1,1,1,10,0.00113543,0.00114634,0.0011609,0,0,0,0.000852055,0.000871174,0.000889808,0.000906355,0,0,3.09353E-08,2.86365E-08,2.37625E-08,0,0,0,2.74051E-08,4.10763E-08,4.96521E-08,5.29541E-08,0,0
25,25,0.2,0.3,38,14,0.3,0.3,4.5,2,5,4,3.5,0,1,1,0.1,0.1,2,1,10,0.000580545,0.00058154,0.000582614,0,0,0,0.000513441,0.00050766,0.000510925,0.000522297,0,0,6.35106E-08,6.11335E-08,5.51151E-08,0,0,0,5.46802E-08,6.77988E-08,7.60899E-08,7.92288E-08,0,0
35,30,0.2,0.1,80,12,0.3,0.1,5,2,6,1,4.5,0,1,1,0.1,0.1,1,1,10,0.000558049,0.000567107,0.000588178,0,0,0,0.00158124,0.00159133,0.00160002,0.00160758,0,0,6.58409E-08,6.24493E-08,5.50985E-08,0,0,0,9.73938E-08,1.02822E-07,1.06125E-07,1.07286E-07,0,0
25,25,0.3,0.2,46,36,0.3,0.3,4.5,3.5,4,3.5,5,0,1,2,0.1,0.1,1,1,10,0.000743037,0.000732157,0.00075072,0,0,0,0.00113247,0.00115112,0.00117236,0.00119576,0,0,1.04155E-07,9.97903E-08,8.75591E-08,0,0,0,9.3662E-08,1.10797E-07,1.21136E-07,1.24477E-07,0,0
45,40,0.2,0.3,34,10,0.2,0.1,2.5,1,4.5,2.5,3,0,1,1,0.1,0.1,2,1,10,0.000218899,0.00022306,0.000229845,0,0,0,0.000249039,0.000237676,0.000232481,0.00023437,0,0,1.73278E-08,1.61493E-08,1.36493E-08,0,0,0,2.01997E-08,2.47847E-08,2.77249E-08,2.89257E-08,0,0
35,30,0.3,0.3,36,18,0.2,0.3,5,2.5,5.5,1,5,0,1,2,0.1,0.1,2,1,10,0.000295166,0.000297832,0.000312564,0,0,0,0.000511036,0.000497559,0.000495019,0.000505326,0,0,5.30783E-08,5.09383E-08,4.58074E-08,0,0,0,6.45271E-08,7.64999E-08,8.38656E-08,8.63094E-08,0,0
40,40,0.1,0.2,76,38,0.1,0.3,3.5,4,4,3.5,5.5,0,1,1,0.1,0.1,1,1,10,0.0014498,0.00145131,0.00145274,0,0,0,0.000797486,0.000805876,0.000820385,0.000838402,0,0,7.07834E-08,6.92378E-08,6.56405E-08,0,0,0,5.15634E-08,6.60715E-08,7.53062E-08,7.91635E-08,0,0
60,35,0.2,0.1,26,14,0.1,0.2,0.5,3,5.5,1.5,3,0,1,1,0.1,0.1,1,1,10,0.000256182,0.000268745,0.000316633,0,0,0,0.000655081,0.000665645,0.000676633,0.000687677,0,0,4.65561E-09,3.21205E-09,-3.77634E-11,0,0,0,1.0175E-08,1.40942E-08,1.66268E-08,1.77411E-08,0,0
65,55,0.2,0.2,40,6,0.1,0.3,4.5,3,3,3,4.5,0,1,1,0.1,0.1,1,1,10,0.000161773,0.000166523,0.000175967,0,0,0,0.000302249,0.000298281,0.000298343,0.000304139,0,0,1.77914E-08,1.71127E-08,1.5683E-08,0,0,0,3.12508E-08,3.60112E-08,3.90375E-08,4.02161E-08,0,0
60,45,0.1,0.3,74,22,0.1,0.3,3.5,1.5,4,3,6,0,1,1,0.1,0.1,2,1,10,0.000707544,0.000711876,0.000718481,0,0,0,0.000461035,0.000446307,0.000445141,0.000461797,0,0,3.08956E-08,2.9819E-08,2.76368E-08,0,0,0,5.15422E-08,6.29943E-08,7.01247E-08,7.25819E-08,0,0
25,25,0.1,0.2,34,38,0.1,0.1,3.5,1,6,1,3.5,0,1,1,0.1,0.1,1,1,10,0.00163551,0.0016397,0.00164523,0,0,0,0.000940229,0.000924875,0.000921171,0.000928066,0,0,8.3501E-08,8.17431E-08,7.77717E-08,0,0,0,4.75991E-08,5.71952E-08,6.31955E-08,6.55719E-08,0,0
40,30,0.3,0.2,42,30,0.3,0.2,0.5,3,4.5,1.5,5,0,1,2,0.1,0.1,1,1,10,0.000339123,0.000365376,0.000511391,0,0,0,0.000713024,0.000713763,0.000720462,0.000732128,0,0,1.73184E-08,1.32615E-08,2.59288E-09,0,0,0,1.97635E-08,2.99248E-08,3.63574E-08,3.89727E-08,0,0
55,40,0.3,0.3,28,38,0.1,0.3,3,4,6,2.5,3.5,0,1,2,0.1,0.1,2,1,10,0.000256346,0.000270552,0.000327992,0,0,0,0.00054747,0.000499755,0.000480021,0.000493386,0,0,3.02417E-08,2.83445E-08,2.37114E-08,0,0,0,4.93385E-08,6.12219E-08,6.84443E-08,7.06286E-08,0,0
20,15,0.1,0.2,28,26,0.2,0.2,1,3,4,3.5,4,0,1,1,0.1,0.1,1,1,10,0.00150881,0.00152795,0.00155827,0,0,0,0.00119208,0.00119944,0.00121129,0.00122566,0,0,2.87638E-08,2.57221E-08,1.91986E-08,0,0,0,3.00115E-08,4.43832E-08,5.31155E-08,5.6099E-08,0,0
30,30,0.1,0.3,44,26,0.3,0.1,1.5,1,3.5,3.5,3.5,0,1,1,0.1,0.1,2,1,10,0.00114678,0.00115433,0.00116038,0,0,0,0.000491869,0.000457932,0.000442798,0.000442515,0,0,3.7738E-08,3.48857E-08,2.87928E-08,0,0,0,1.52764E-08,2.50605E-08,3.13899E-08,3.42365E-08,0,0
25,25,0.2,0.1,52,40,0.1,0.2,3,2.5,5,2,4.5,0,1,1,0.1,0.1,1,1,10,0.00104066,0.00104047,0.00104745,0,0,0,0.00209933,0.00212279,0.00214447,0.00216334,0,0,8.20597E-08,7.91512E-08,7.20939E-08,0,0,0,6.18697E-08,7.32505E-08,8.03379E-08,8.31165E-08,0,0
20,15,0.2,0.3,72,30,0.3,0.1,2,1,5.5,1.5,6,0,1,1,0.1,0.1,2,1,10,0.00119212,0.00118526,0.00120177,0,0,0,0.00140754,0.00136797,0.00135032,0.00135409,0,0,8.03061E-08,7.34231E-08,5.8254E-08,0,0,0,7.68323E-08,9.80485E-08,1.10552E-07,1.14118E-07,0,0
40,30,0.1,0.3,20,38,0.1,0.2,0.5,3,4,3.5,4,0,1,1,0.1,0.1,2,1,10,0.000940102,0.000958318,0.000988732,0,0,0,0.000676986,0.000561495,0.000498985,0.0004891,0,0,1.26474E-08,1.11109E-08,8.04757E-09,0,0,0,8.94024E-09,2.09494E-08,2.85167E-08,3.14287E-08,0,0
55,40,0.3,0.1,38,22,0.1,0.1,4,2.5,4.5,3,4.5,0,1,2,0.1,0.1,1,1,10,0.000196568,0.000204849,0.000240825,0,0,0,0.000978643,0.00098632,0.00099358,0.00100082,0,0,2.40327E-08,2.24889E-08,1.88234E-08,0,0,0,6.01539E-08,6.34464E-08,6.54079E-08,6.60253E-08,0,0
50,40,0.1,0.2,28,22,0.3,0.2,5,3.5,3.5,2,4.5,0,1,1,0.1,0.1,1,1,10,0.000565919,0.000572324,0.000580701,0,0,0,0.000522862,0.000524057,0.000528541,0.000538118,0,0,3.30446E-08,3.15768E-08,2.84107E-08,0,0,0,5.90628E-08,6.53761E-08,6.91556E-08,7.02997E-08,0,0
60,40,0.3,0.3,54,34,0.3,0.1,1.5,1,4,1,3,0,1,2,0.1,0.1,2,1,10,0.000265055,0.00029109,0.0004411,0,0,0,0.000492265,0.000464609,0.000452841,0.000459555,0,0,1.96693E-08,1.65471E-08,7.52428E-09,0,0,0,3.82707E-08,4.69399E-08,5.23156E-08,5.42263E-08,0,0
40,25,0.1,0.2,64,22,0.1,0.1,4.5,1.5,3,3,3.5,0,1,1,0.1,0.1,1,1,10,0.000987727,0.000994096,0.00100431,0,0,0,0.00109305,0.00109747,0.00110517,0.00111893,0,0,4.46023E-08,4.31258E-08,4.01034E-08,0,0,0,1.11922E-07,1.20823E-07,1.25795E-07,1.26751E-07,0,0
