% Model,MFT_3_6_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 27 2024, 17:02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
60,60,0.1,0.3,60,28,0.3,0.3,5.5,2,3.5,2,3.5,0,1,1,0.1,0.1,2,1,10,0.000738858,0.000742335,0.000744933,0,0,0,0.000415483,0.000381891,0.000358127,0.000343744,0.000339706,0.000348118,6.12726E-08,5.95792E-08,5.58124E-08,0,0,0,6.08416E-08,7.69941E-08,8.99073E-08,9.95127E-08,1.05659E-07,1.08075E-07
65,45,0.1,0.3,42,20,0.1,0.1,3.5,1.5,5,1.5,3.5,0,1,1,0.1,0.1,2,1,10,0.000479162,0.000483325,0.000489858,0,0,0,0.000422136,0.000389507,0.000368032,0.000358197,0.000362367,0.000385815,2.04311E-08,1.96644E-08,1.81169E-08,0,0,0,5.7941E-08,6.73459E-08,7.46591E-08,7.98663E-08,8.28081E-08,8.31678E-08
60,55,0.2,0.3,60,26,0.2,0.2,3.5,2.5,5.5,2,5.5,0,1,1,0.1,0.1,2,1,10,0.000351276,0.000353665,0.000359076,0,0,0,0.000444304,0.000407409,0.000380597,0.000364646,0.000360582,0.000371418,3.94503E-08,3.7706E-08,3.39357E-08,0,0,0,4.65215E-08,6.01401E-08,7.09453E-08,7.88843E-08,8.38282E-08,8.55177E-08
50,45,0.3,0.2,80,30,0.2,0.1,2.5,3.5,3,2.5,4,0,1,2,0.1,0.1,1,1,10,0.000354847,0.000362244,0.00038764,0,0,0,0.000735825,0.000726201,0.000721459,0.000721314,0.000726444,0.000739216,4.00605E-08,3.67199E-08,2.95021E-08,0,0,0,6.76659E-08,7.97592E-08,8.92574E-08,9.61082E-08,1.00229E-07,1.01545E-07
45,35,0.3,0.2,24,26,0.3,0.2,2,2.5,4,2,5,0,1,2,0.1,0.1,1,1,10,0.000224297,0.000233397,0.000282048,0,0,0,0.000591556,0.000581482,0.00057798,0.000580549,0.000589826,0.000608626,2.31245E-08,2.06551E-08,1.47501E-08,0,0,0,4.20192E-08,5.33211E-08,6.21665E-08,6.84811E-08,7.2126E-08,7.29384E-08
60,35,0.2,0.3,40,30,0.2,0.2,1.5,4,3.5,3,5,0,1,1,0.1,0.1,2,1,10,0.00038073,0.00039858,0.000474966,0,0,0,0.00063102,0.000585027,0.000555387,0.000543956,0.000553286,0.000589893,1.78967E-08,1.54004E-08,9.58879E-09,0,0,0,5.01795E-08,6.76925E-08,8.13851E-08,9.11888E-08,9.68416E-08,9.77857E-08
60,55,0.3,0.1,60,22,0.3,0.1,4.5,3.5,3.5,3,3.5,0,1,2,0.1,0.1,1,1,10,0.000233375,0.000236477,0.000251153,0,0,0,0.000899009,0.000904721,0.000910559,0.000916249,0.000921988,0.000928711,3.72388E-08,3.47914E-08,2.93207E-08,0,0,0,8.33901E-08,8.88684E-08,9.31422E-08,9.61904E-08,9.7998E-08,9.856E-08
20,15,0.2,0.1,50,22,0.2,0.3,5,3.5,4,1.5,4,0,1,1,0.1,0.1,1,1,10,0.000963918,0.000966837,0.000972754,0,0,0,0.00317133,0.00324985,0.00331357,0.00335777,0.00338155,0.00338776,1.0783E-07,1.04244E-07,9.55783E-08,0,0,0,2.01765E-07,2.29867E-07,2.51225E-07,2.65729E-07,2.73244E-07,2.7365E-07
30,20,0.2,0.2,52,22,0.3,0.1,6,1.5,4.5,1.5,6,0,1,1,0.1,0.1,1,1,10,0.000609137,0.000611995,0.000622683,0,0,0,0.00144759,0.00144041,0.0014415,0.00144715,0.0014584,0.00148214,8.54939E-08,8.20246E-08,7.43364E-08,0,0,0,2.0199E-07,2.18981E-07,2.31631E-07,2.39851E-07,2.43503E-07,2.42463E-07
45,40,0.2,0.3,42,26,0.1,0.2,5,3,3,1.5,4.5,0,1,1,0.1,0.1,2,1,10,0.000416968,0.000420017,0.000426538,0,0,0,0.000574755,0.000529596,0.000498601,0.000482057,0.000482491,0.000505041,5.50755E-08,5.37001E-08,5.05616E-08,0,0,0,8.18547E-08,9.79603E-08,1.10603E-07,1.19738E-07,1.25165E-07,1.26472E-07
55,55,0.1,0.1,70,26,0.3,0.1,1,1.5,3,2.5,5.5,0,1,1,0.1,0.1,1,1,10,0.000779808,0.000785275,0.000790859,0,0,0,0.000817095,0.000819351,0.000823057,0.000827619,0.000832727,0.000838186,1.88218E-08,1.66692E-08,1.21975E-08,0,0,0,1.33394E-08,1.91655E-08,2.38014E-08,2.72475E-08,2.94988E-08,3.05508E-08
55,40,0.1,0.2,74,20,0.3,0.2,3,4,6,4,6,0,1,1,0.1,0.1,1,1,10,0.000796589,0.000806955,0.000827952,0,0,0,0.000744241,0.000743506,0.00074821,0.000758643,0.000776533,0.000806484,3.11615E-08,2.87648E-08,2.3796E-08,0,0,0,8.12857E-08,9.5728E-08,1.06933E-07,1.14834E-07,1.19247E-07,1.19925E-07
45,25,0.2,0.3,40,40,0.2,0.1,5.5,2.5,4.5,2,4,0,1,1,0.1,0.1,2,1,10,0.000511292,0.000519298,0.000554906,0,0,0,0.00127996,0.00116197,0.00109245,0.00106534,0.00108542,0.00117289,6.40855E-08,6.14391E-08,5.55347E-08,0,0,0,2.0001E-07,2.21346E-07,2.36932E-07,2.46908E-07,2.50917E-07,2.48154E-07
20,15,0.3,0.2,28,36,0.2,0.3,5.5,2,5,1,5,0,1,2,0.1,0.1,1,1,10,0.0007886,0.000772727,0.000824005,0,0,0,0.00197916,0.0019819,0.00199293,0.00200799,0.00202702,0.00205749,1.3067E-07,1.27028E-07,1.16448E-07,0,0,0,1.80216E-07,2.14033E-07,2.39309E-07,2.55915E-07,2.63506E-07,2.61649E-07
55,35,0.2,0.1,60,12,0.1,0.2,4,1.5,4,3.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000299152,0.000305776,0.000328559,0,0,0,0.00116415,0.00118637,0.00120767,0.00122734,0.00124607,0.00126637,2.49241E-08,2.35223E-08,2.05153E-08,0,0,0,9.5569E-08,1.04699E-07,1.11717E-07,1.16559E-07,1.19162E-07,1.19496E-07
25,25,0.1,0.1,22,14,0.3,0.1,3,3,3,1.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000843536,0.000854194,0.000863015,0,0,0,0.0010075,0.0010214,0.00103562,0.00104929,0.0010623,0.00107482,3.31757E-08,3.14769E-08,2.74274E-08,0,0,0,5.19788E-08,5.80971E-08,6.28807E-08,6.63147E-08,6.83791E-08,6.90606E-08
30,25,0.3,0.3,42,20,0.2,0.2,3,4,6,3,4,0,1,2,0.1,0.1,2,1,10,0.000391956,0.000394206,0.000414342,0,0,0,0.000781227,0.00073955,0.000711273,0.000698395,0.000701986,0.000725428,5.13579E-08,4.84712E-08,4.15244E-08,0,0,0,7.17234E-08,9.28754E-08,1.09361E-07,1.21101E-07,1.27846E-07,1.29105E-07
55,30,0.3,0.1,70,14,0.3,0.2,1.5,1,5.5,4,3,0,1,2,0.1,0.1,1,1,10,0.000256447,0.000293796,0.000530328,0,0,0,0.00132638,0.00135264,0.00137832,0.00140262,0.00142538,0.00144761,1.66836E-08,1.38691E-08,3.67708E-09,0,0,0,6.3371E-08,7.48157E-08,8.36976E-08,8.99723E-08,9.35844E-08,9.44935E-08
55,45,0.1,0.2,70,34,0.2,0.2,1.5,4,5.5,3,4.5,0,1,1,0.1,0.1,1,1,10,0.000932365,0.000940788,0.000954983,0,0,0,0.000700622,0.000694663,0.00069404,0.000698861,0.000709756,0.000728707,2.55505E-08,2.34606E-08,1.91836E-08,0,0,0,3.5942E-08,5.12295E-08,6.32591E-08,7.19743E-08,7.72429E-08,7.88935E-08
65,55,0.2,0.2,42,40,0.2,0.3,5.5,4,4.5,2.5,4.5,0,1,1,0.1,0.1,1,1,10,0.000367317,0.000369991,0.000379376,0,0,0,0.000641578,0.000628588,0.000623781,0.000627274,0.000641029,0.000671463,5.20598E-08,5.03136E-08,4.64479E-08,0,0,0,9.33542E-08,1.0831E-07,1.19951E-07,1.28212E-07,1.32899E-07,1.3371E-07
60,45,0.1,0.1,32,24,0.3,0.2,2,1,3.5,1,6,0,1,1,0.1,0.1,1,1,10,0.000499204,0.000508557,0.000527203,0,0,0,0.000744372,0.000755,0.000765859,0.000776854,0.000788174,0.000800619,1.45119E-08,1.29075E-08,9.60919E-09,0,0,0,3.47762E-08,4.14941E-08,4.67615E-08,5.05436E-08,5.28004E-08,5.3498E-08
65,50,0.3,0.1,50,26,0.3,0.2,4.5,1,4,3,3.5,0,1,2,0.1,0.1,1,1,10,0.000193168,0.000200821,0.000234968,0,0,0,0.000956777,0.000969972,0.00098302,0.000995461,0.00100792,0.00102254,3.21041E-08,2.98278E-08,2.46678E-08,0,0,0,8.6576E-08,9.45451E-08,1.00706E-07,1.05009E-07,1.07409E-07,1.07881E-07
30,25,0.1,0.2,68,6,0.1,0.2,5,3,6,4,5,0,1,1,0.1,0.1,1,1,10,0.00103929,0.00104333,0.00104725,0,0,0,0.00092663,0.00101214,0.00099192,0.000984844,0.000976109,0.00100504,6.35823E-08,6.24724E-08,5.98896E-08,0,0,0,1.10815E-07,1.27097E-07,1.40243E-07,1.49449E-07,1.54754E-07,1.55423E-07
65,35,0.3,0.3,64,34,0.2,0.3,2,3,4.5,1.5,3.5,0,1,2,0.1,0.1,2,1,10,0.000293087,0.000324598,0.000498435,0,0,0,0.000777439,0.000738088,0.000715707,0.000714039,0.000738235,0.000798204,2.67855E-08,2.38003E-08,1.49024E-08,0,0,0,7.99134E-08,1.05412E-07,1.25234E-07,1.39326E-07,1.47316E-07,1.48227E-07
50,45,0.1,0.1,50,40,0.3,0.3,4.5,2.5,5,3,3.5,0,1,1,0.1,0.1,1,1,10,0.000960674,0.000963553,0.000966512,0,0,0,0.00126424,0.00128494,0.00130522,0.00132397,0.00134129,0.00135903,6.1701E-08,5.9393E-08,5.43491E-08,0,0,0,8.2547E-08,9.72546E-08,1.08764E-07,1.17003E-07,1.21891E-07,1.23376E-07
25,25,0.2,0.2,52,20,0.1,0.1,2,4,3.5,2.5,6,0,1,1,0.1,0.1,1,1,10,0.000757629,0.000760201,0.000766021,0,0,0,0.000860874,0.000859181,0.000865186,0.000876232,0.000890665,0.000908731,4.61366E-08,4.39502E-08,3.86524E-08,0,0,0,4.75523E-08,6.20916E-08,7.34791E-08,8.16841E-08,8.66309E-08,8.8253E-08
50,35,0.1,0.1,30,8,0.2,0.2,3,3.5,6,1,6,0,1,1,0.1,0.1,1,1,10,0.00040617,0.000414458,0.000426896,0,0,0,0.000737276,0.000752702,0.000767454,0.00078128,0.00079445,0.000807969,1.43301E-08,1.33616E-08,1.13711E-08,0,0,0,4.67299E-08,5.28775E-08,5.76624E-08,6.10411E-08,6.29659E-08,6.33999E-08
25,20,0.2,0.1,52,10,0.2,0.1,5.5,3.5,3.5,3.5,3.5,0,1,1,0.1,0.1,1,1,10,0.00060843,0.000609885,0.000614651,0,0,0,0.00204181,0.00206534,0.00208679,0.00210436,0.00211852,0.00213168,6.49862E-08,6.26925E-08,5.71186E-08,0,0,0,1.72843E-07,1.82751E-07,1.90229E-07,1.95222E-07,1.97695E-07,1.97651E-07
60,40,0.3,0.1,34,36,0.3,0.1,3.5,1.5,6,1.5,4.5,0,1,2,0.1,0.1,1,1,10,0.000229499,0.000245876,0.000337397,0,0,0,0.00121536,0.00122015,0.00122613,0.0012328,0.00124089,0.00125206,2.83469E-08,2.57749E-08,1.89187E-08,0,0,0,9.54042E-08,1.01946E-07,1.06922E-07,1.10304E-07,1.12068E-07,1.12212E-07
50,50,0.2,0.2,62,28,0.2,0.1,0.5,2.5,4,4,4.5,0,1,1,0.1,0.1,1,1,10,0.000432544,0.000436692,0.000444381,0,0,0,0.000494388,0.000479835,0.00047181,0.000468613,0.000469071,0.00047271,1.83148E-08,1.60226E-08,1.11832E-08,0,0,0,3.01268E-09,1.2429E-08,1.99171E-08,2.54798E-08,2.91022E-08,3.07626E-08
20,20,0.2,0.3,48,26,0.2,0.3,5.5,1.5,3.5,1,4.5,0,1,1,0.1,0.1,2,1,10,0.00111921,0.00111563,0.00111235,0,0,0,0.0010547,0.00102673,0.00101422,0.0010148,0.00103079,0.00106523,1.37853E-07,1.34838E-07,1.26565E-07,0,0,0,1.22308E-07,1.56802E-07,1.83675E-07,2.02816E-07,2.13794E-07,2.15784E-07
20,15,0.1,0.1,76,26,0.2,0.3,4,2,3.5,3,4,0,1,1,0.1,0.1,1,1,10,0.0023463,0.00234786,0.00234672,0,0,0,0.00375462,0.00385473,0.0039389,0.00400104,0.00403868,0.00405522,1.18698E-07,1.15065E-07,1.0665E-07,0,0,0,1.82107E-07,2.16361E-07,2.42425E-07,2.60211E-07,2.69603E-07,2.70501E-07
30,25,0.1,0.3,58,34,0.2,0.2,3,3,3,4,3,0,1,1,0.1,0.1,2,1,10,0.00156001,0.00156276,0.00156546,0,0,0,0.00105126,0.000992072,0.000953594,0.000938062,0.00094762,0.000989076,7.29885E-08,7.03899E-08,6.44837E-08,0,0,0,7.96947E-08,1.08482E-07,1.30895E-07,1.46813E-07,1.55892E-07,1.57468E-07
40,40,0.2,0.2,38,30,0.2,0.2,1,2,3.5,2,4.5,0,1,1,0.1,0.1,1,1,10,0.000461294,0.00046537,0.000473778,0,0,0,0.000538669,0.000522599,0.000516324,0.000516712,0.000521383,0.000529707,2.72661E-08,2.50342E-08,2.01749E-08,0,0,0,4.52516E-09,1.74023E-08,2.76198E-08,3.51797E-08,4.0039E-08,4.21322E-08
25,25,0.1,0.2,58,18,0.2,0.1,2.5,2,5.5,1,5,0,1,1,0.1,0.1,1,1,10,0.0014228,0.0014275,0.00143007,0,0,0,0.000833094,0.000829568,0.000835021,0.000845817,0.000859512,0.000875596,5.70804E-08,5.48456E-08,4.96821E-08,0,0,0,4.72915E-08,6.15329E-08,7.26918E-08,8.0762E-08,8.56823E-08,8.73934E-08
70,65,0.1,0.2,24,40,0.2,0.3,5,2,5,1,6,0,1,1,0.1,0.1,1,1,10,0.000554459,0.000558981,0.000565897,0,0,0,0.000483781,0.000452876,0.000431766,0.0004207,0.000420476,0.000434429,4.16161E-08,4.05946E-08,3.83737E-08,0,0,0,4.75423E-08,5.85875E-08,6.73356E-08,7.37095E-08,7.75894E-08,7.88271E-08
35,30,0.2,0.1,74,6,0.2,0.2,2.5,1,6,3,4,0,1,1,0.1,0.1,1,1,10,0.000441417,0.000450715,0.000472205,0,0,0,0.00126544,0.00127061,0.00127738,0.00128517,0.00129334,0.00130374,3.45209E-08,3.22116E-08,2.72957E-08,0,0,0,5.20645E-08,6.27713E-08,7.11784E-08,7.7234E-08,8.08988E-08,8.21242E-08
70,50,0.1,0.3,40,36,0.3,0.1,6,4,6,3.5,5,0,1,1,0.1,0.1,2,1,10,0.000611799,0.00061783,0.000629592,0,0,0,0.000632292,0.000563526,0.000519732,0.000498392,0.000503025,0.000545431,4.25031E-08,4.07928E-08,3.71947E-08,0,0,0,1.22647E-07,1.34907E-07,1.4419E-07,1.50564E-07,1.53828E-07,1.53496E-07
40,30,0.1,0.3,40,38,0.2,0.3,2.5,1.5,3.5,1,5,0,1,1,0.1,0.1,2,1,10,0.00102504,0.00103281,0.00104453,0,0,0,0.000861163,0.00078972,0.000741611,0.00071791,0.00072152,0.000760804,4.89688E-08,4.68419E-08,4.24136E-08,0,0,0,4.73184E-08,7.31731E-08,9.3367E-08,1.07847E-07,1.16277E-07,1.17867E-07
65,50,0.3,0.3,24,18,0.3,0.2,1,2,3.5,3,4,0,1,2,0.1,0.1,2,1,10,0.000123475,0.000133062,0.00017866,0,0,0,0.000275274,0.000252299,0.000236055,0.000227581,0.000227454,0.000238083,9.91742E-09,8.4194E-09,4.60926E-09,0,0,0,1.43644E-08,2.26318E-08,2.92524E-08,3.41588E-08,3.72313E-08,3.82503E-08
70,40,0.2,0.1,76,28,0.2,0.2,1.5,1,6,2,6,0,1,1,0.1,0.1,1,1,10,0.000431072,0.000451185,0.000555085,0,0,0,0.00127148,0.00129091,0.00131043,0.00132948,0.00134806,0.00136708,1.67122E-08,1.37819E-08,6.74219E-09,0,0,0,5.85644E-08,7.00632E-08,7.90226E-08,8.54044E-08,8.91607E-08,9.02565E-08
