% Model,MFT_4_5_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 27 2024, 15:45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
65,40,0.2,0.1,22,18,0.2,0.1,1,1,4,2.5,4,0,1,1,0.1,0.1,1,1,10,0.000200998,0.00021048,0.000253474,0.000388072,0,0,0.000598992,0.000604404,0.000610357,0.000616724,0.000623693,0,8.56059E-09,7.55348E-09,4.74766E-09,-1.02795E-09,0,0,2.04584E-08,2.35286E-08,2.57677E-08,2.71636E-08,2.77013E-08,0
30,25,0.3,0.2,78,12,0.3,0.1,2.5,3,4,1.5,4.5,0,1,2,0.1,0.1,1,1,10,0.000460955,0.000474217,0.000482926,0.000623565,0,0,0.00111223,0.00107339,0.00104873,0.00103712,0.00104166,0,6.67366E-08,6.21613E-08,5.2218E-08,3.5544E-08,0,0,8.92623E-08,1.01866E-07,1.10887E-07,1.16234E-07,1.17809E-07,0
60,40,0.2,0.1,80,10,0.2,0.3,3.5,1.5,4.5,4,3,0,1,1,0.1,0.1,1,1,10,0.000321869,0.000326957,0.000355706,0.000446928,0,0,0.00113596,0.00116265,0.00118742,0.00121011,0.00123269,0,3.55965E-08,3.39264E-08,2.99925E-08,2.29446E-08,0,0,7.72049E-08,8.7192E-08,9.43329E-08,9.85371E-08,9.97373E-08,0
65,55,0.3,0.2,40,16,0.2,0.2,4,1,3.5,4,5.5,0,1,2,0.1,0.1,1,1,10,0.000143114,0.000145222,0.000155539,0.000180391,0,0,0.000350131,0.00035083,0.000353939,0.000359672,0.000370021,0,3.06918E-08,2.94352E-08,2.66283E-08,2.2102E-08,0,0,4.41768E-08,5.01954E-08,5.45722E-08,5.72311E-08,5.80774E-08,0
65,50,0.3,0.2,76,10,0.1,0.2,6,3.5,5.5,2,5.5,0,1,2,0.1,0.1,1,1,10,0.000196127,0.000206731,0.000235722,0.000293231,0,0,0.000574483,0.000573224,0.000576779,0.000585212,0.000602876,0,5.47853E-08,5.32958E-08,5.00374E-08,4.47523E-08,0,0,9.71546E-08,1.06152E-07,1.12537E-07,1.16204E-07,1.16998E-07,0
50,45,0.1,0.1,30,20,0.2,0.1,4,4,6,4,4.5,0,1,1,0.1,0.1,1,1,10,0.000570161,0.000573018,0.000576539,0.000581234,0,0,0.000794639,0.000800623,0.0008065,0.000812231,0.000818326,0,3.67429E-08,3.57613E-08,3.3541E-08,3.00403E-08,0,0,5.25897E-08,5.64071E-08,5.91525E-08,6.08075E-08,6.1363E-08,0
65,55,0.3,0.1,24,38,0.3,0.2,5,2.5,5.5,2,4.5,0,1,2,0.1,0.1,1,1,10,0.000222974,0.000225044,0.000256272,0.000317623,0,0,0.000907799,0.00090936,0.000912916,0.000918434,0.000927658,0,5.1488E-08,4.95506E-08,4.4832E-08,3.72391E-08,0,0,7.31108E-08,7.91836E-08,8.3494E-08,8.60028E-08,8.66922E-08,0
45,35,0.1,0.3,28,6,0.3,0.2,5,1,3.5,1,3,0,1,1,0.1,0.1,2,1,10,0.000327999,0.00033629,0.000345122,0.000355776,0,0,0.000371971,0.000335076,0.000311933,0.000303023,0.000311114,0,3.3013E-08,3.21121E-08,3.02015E-08,2.72108E-08,0,0,4.70119E-08,5.47057E-08,6.0311E-08,6.37172E-08,6.4669E-08,0
20,15,0.3,0.1,74,22,0.2,0.2,6,1.5,5.5,1,6,0,1,2,0.1,0.1,1,1,10,0.00092714,0.000901752,0.000902922,0.000930191,0,0,0.00378475,0.00383898,0.00387836,0.00389981,0.00390635,0,1.95449E-07,1.91375E-07,1.79751E-07,1.60793E-07,0,0,2.50017E-07,2.69738E-07,2.83046E-07,2.89842E-07,2.90099E-07,0
50,40,0.2,0.1,68,14,0.3,0.2,2,1.5,4,3,3.5,0,1,1,0.1,0.1,1,1,10,0.000355167,0.000357862,0.000378212,0.000447926,0,0,0.00100593,0.00102157,0.00103642,0.0010503,0.00106391,0,2.99777E-08,2.76728E-08,2.25363E-08,1.38342E-08,0,0,4.57652E-08,5.31108E-08,5.84424E-08,6.17221E-08,6.29193E-08,0
65,55,0.2,0.1,42,36,0.3,0.3,4,1,6,2.5,4,0,1,1,0.1,0.1,1,1,10,0.000322754,0.000323986,0.000331769,0.000354041,0,0,0.000906411,0.000919361,0.000931817,0.00094362,0.000956109,0,4.99135E-08,4.79038E-08,4.3588E-08,3.67524E-08,0,0,5.76903E-08,6.61852E-08,7.23213E-08,7.60379E-08,7.72898E-08,0
65,55,0.3,0.3,66,18,0.3,0.2,2.5,4,3.5,2.5,5,0,1,2,0.1,0.1,2,1,10,0.000212006,0.000214481,0.000232474,0.000285661,0,0,0.000384031,0.000360183,0.000346351,0.000344138,0.000356663,0,3.4622E-08,3.23216E-08,2.71994E-08,1.87456E-08,0,0,4.50206E-08,5.54478E-08,6.31131E-08,6.79009E-08,6.95555E-08,0
45,25,0.1,0.2,62,10,0.2,0.3,3,3,4.5,1.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000771075,0.000782803,0.000807131,0.000862604,0,0,0.000953152,0.000948067,0.000952829,0.000968311,0.000998092,0,3.6832E-08,3.49677E-08,3.10323E-08,2.48597E-08,0,0,8.37449E-08,9.95048E-08,1.10639E-07,1.16918E-07,1.1798E-07,0
65,50,0.2,0.2,70,24,0.2,0.2,6,2.5,5,2.5,3,0,1,1,0.1,0.1,1,1,10,0.000343327,0.00034352,0.000351407,0.000374478,0,0,0.000654936,0.000653076,0.000656753,0.000665851,0.000685516,0,6.39671E-08,6.22823E-08,5.85627E-08,5.26286E-08,0,0,1.08377E-07,1.18527E-07,1.25685E-07,1.29738E-07,1.3052E-07,0
50,45,0.3,0.2,40,8,0.2,0.3,4.5,3.5,4.5,1.5,5,0,1,2,0.1,0.1,1,1,10,0.000170285,0.000176925,0.000195114,0.000226698,0,0,0.000393076,0.000396821,0.000402653,0.000410521,0.000422039,0,3.9841E-08,3.84605E-08,3.53151E-08,3.0338E-08,0,0,5.07741E-08,5.91922E-08,6.53802E-08,6.92292E-08,7.0585E-08,0
60,60,0.1,0.2,76,20,0.2,0.2,6,3,4.5,4,3.5,0,1,1,0.1,0.1,1,1,10,0.00076233,0.000764392,0.000766225,0.000767585,0,0,0.000468947,0.000467462,0.000468851,0.000473038,0.000480984,0,7.71328E-08,7.59726E-08,7.32141E-08,6.88369E-08,0,0,7.41669E-08,8.31136E-08,8.97162E-08,9.39008E-08,9.5586E-08,0
30,25,0.1,0.3,26,30,0.3,0.1,4,2,4,2,4.5,0,1,1,0.1,0.1,2,1,10,0.00111092,0.00111499,0.00111894,0.00112417,0,0,0.000792952,0.000721831,0.000679293,0.00066352,0.000680646,0,8.23913E-08,8.02073E-08,7.5049E-08,6.68039E-08,0,0,7.92749E-08,9.31258E-08,1.02918E-07,1.08493E-07,1.09581E-07,0
55,35,0.3,0.3,42,26,0.3,0.1,6,2,5,2.5,4.5,0,1,2,0.1,0.1,2,1,10,0.000236302,0.000235227,0.000260359,0.000350555,0,0,0.000672351,0.000629125,0.000608538,0.000609927,0.000642968,0,6.11986E-08,5.90352E-08,5.38864E-08,4.46254E-08,0,0,1.31643E-07,1.43005E-07,1.50722E-07,1.54686E-07,1.54509E-07,0
35,25,0.2,0.3,54,36,0.2,0.3,5.5,2,4.5,1.5,6,0,1,1,0.1,0.1,2,1,10,0.000714377,0.000709533,0.000713891,0.000731661,0,0,0.00110521,0.0010516,0.0010261,0.00103014,0.00107162,0,1.31414E-07,1.28645E-07,1.22088E-07,1.11632E-07,0,0,1.48665E-07,1.75586E-07,1.94267E-07,2.04564E-07,2.05643E-07,0
20,15,0.1,0.2,44,28,0.1,0.1,3.5,3,3,2.5,6,0,1,1,0.1,0.1,1,1,10,0.00191344,0.00191462,0.00191613,0.00191873,0,0,0.00170432,0.00171318,0.00172507,0.00173717,0.00175345,0,1.03629E-07,1.01979E-07,9.77242E-08,9.08016E-08,0,0,1.29736E-07,1.47093E-07,1.58941E-07,1.65137E-07,1.65598E-07,0
65,45,0.3,0.2,34,38,0.3,0.3,5,3.5,5.5,2.5,3,0,1,2,0.1,0.1,1,1,10,0.000241227,0.000240863,0.000275315,0.000382871,0,0,0.000720117,0.000712825,0.000715019,0.000727465,0.00075726,0,5.50218E-08,5.28595E-08,4.75947E-08,3.80754E-08,0,0,1.02847E-07,1.15573E-07,1.2447E-07,1.29363E-07,1.29946E-07,0
30,25,0.2,0.2,70,40,0.3,0.3,2,3,5,3,6,0,1,1,0.1,0.1,1,1,10,0.000971267,0.000954145,0.00095017,0.000980654,0,0,0.0013507,0.00136717,0.00138719,0.00140866,0.00143279,0,9.42758E-08,8.94227E-08,7.80489E-08,5.9716E-08,0,0,7.11537E-08,9.81454E-08,1.17492E-07,1.29008E-07,1.32404E-07,0
65,50,0.3,0.3,52,16,0.2,0.1,5.5,2.5,6,1,3.5,0,1,2,0.1,0.1,2,1,10,0.000170441,0.000174259,0.00018977,0.00022757,0,0,0.000406082,0.000378485,0.000363409,0.000360563,0.000374933,0,4.70948E-08,4.55446E-08,4.20733E-08,3.63847E-08,0,0,7.92341E-08,8.71979E-08,9.28577E-08,9.61373E-08,9.68165E-08,0
35,25,0.2,0.1,24,34,0.2,0.1,5,2.5,6,4,5.5,0,1,1,0.1,0.1,1,1,10,0.000539231,0.000535632,0.000550365,0.000592357,0,0,0.00188659,0.00188993,0.00189527,0.00190189,0.00191187,0,7.66906E-08,7.47165E-08,6.98143E-08,6.17572E-08,0,0,1.28089E-07,1.35267E-07,1.40096E-07,1.42538E-07,1.42591E-07,0
70,45,0.1,0.2,62,12,0.3,0.1,4,1,3,4,5.5,0,1,1,0.1,0.1,1,1,10,0.000488697,0.000496032,0.000516318,0.000570613,0,0,0.000506064,0.000504858,0.000507288,0.000513477,0.000526438,0,2.7874E-08,2.63232E-08,2.29899E-08,1.76193E-08,0,0,7.25202E-08,7.86748E-08,8.30379E-08,8.554E-08,8.61002E-08,0
50,45,0.1,0.3,78,22,0.3,0.1,4,3.5,4,4,5.5,0,1,1,0.1,0.1,2,1,10,0.000928042,0.000929596,0.000931268,0.000933967,0,0,0.000549743,0.000513384,0.000491246,0.000484019,0.000495605,0,6.71266E-08,6.50216E-08,6.0285E-08,5.28466E-08,0,0,7.59493E-08,8.76249E-08,9.6104E-08,1.0126E-07,1.02875E-07,0
60,60,0.2,0.1,48,32,0.3,0.2,0.5,1.5,4.5,4,5.5,0,1,1,0.1,0.1,1,1,10,0.000340436,0.00034331,0.000349224,0.000360285,0,0,0.000697836,0.000701972,0.000707326,0.000713336,0.000719687,0,2.12046E-08,1.89905E-08,1.43115E-08,7.07415E-09,0,0,6.87554E-09,1.2832E-08,1.72761E-08,2.01962E-08,2.15778E-08,0
35,25,0.1,0.1,64,26,0.3,0.1,3,2.5,4,1,5.5,0,1,1,0.1,0.1,1,1,10,0.00122106,0.00123042,0.00125105,0.00130079,0,0,0.00204847,0.00206563,0.00208068,0.00209344,0.00210546,0,6.21229E-08,5.87826E-08,5.16348E-08,4.03975E-08,0,0,1.11048E-07,1.19816E-07,1.25925E-07,1.29345E-07,1.30071E-07,0
20,20,0.2,0.3,20,10,0.1,0.2,2,2.5,4,1.5,5,0,1,1,0.1,0.1,2,1,10,0.000467777,0.000469383,0.000473039,0.000478875,0,0,0.000431687,0.000419216,0.000418043,0.000423907,0.000436341,0,4.02542E-08,3.93206E-08,3.65887E-08,3.19964E-08,0,0,2.26045E-08,3.43963E-08,4.30805E-08,4.85173E-08,5.04456E-08,0
20,20,0.3,0.1,34,8,0.3,0.1,6,2.5,4.5,1.5,6,0,1,2,0.1,0.1,1,1,10,0.00048433,0.000475182,0.000485787,0.000516678,0,0,0.00157423,0.00159344,0.00161016,0.00162394,0.00163592,0,8.76521E-08,8.60304E-08,8.00025E-08,6.95822E-08,0,0,1.22922E-07,1.29242E-07,1.33602E-07,1.35968E-07,1.36325E-07,0
25,15,0.2,0.2,70,30,0.3,0.3,1.5,4,4.5,3.5,3.5,0,1,1,0.1,0.1,1,1,10,0.00103223,0.00102428,0.00109041,0.00137237,0,0,0.00201721,0.00207584,0.00213023,0.00217362,0.00220459,0,7.55298E-08,7.01047E-08,5.64658E-08,3.17861E-08,0,0,1.05813E-07,1.40342E-07,1.64281E-07,1.77466E-07,1.79527E-07,0
60,60,0.1,0.1,60,28,0.1,0.3,3.5,1.5,3.5,1,4.5,0,1,1,0.1,0.1,1,1,10,0.000711917,0.000713474,0.000715102,0.000716807,0,0,0.000763231,0.00077466,0.000786683,0.000798418,0.000809635,0,5.04914E-08,4.96581E-08,4.78155E-08,4.49518E-08,0,0,3.36736E-08,4.19577E-08,4.81021E-08,5.20769E-08,5.38507E-08,0
20,20,0.1,0.1,80,28,0.3,0.3,1.5,2.5,5,2.5,4.5,0,1,1,0.1,0.1,1,1,10,0.00255837,0.00255604,0.002546,0.00253338,0,0,0.00258945,0.00263821,0.00269045,0.00273658,0.00277164,0,1.03762E-07,9.9005E-08,8.75481E-08,6.91416E-08,0,0,4.28209E-08,6.85217E-08,8.71245E-08,9.8706E-08,1.03265E-07,0
40,30,0.3,0.2,64,36,0.1,0.1,3.5,1.5,6,1.5,3.5,0,1,2,0.1,0.1,1,1,10,0.00043433,0.000436772,0.000468059,0.000546881,0,0,0.00108969,0.00108354,0.0010832,0.00108814,0.00110243,0,8.08815E-08,7.80367E-08,7.14344E-08,6.06705E-08,0,0,1.07397E-07,1.20026E-07,1.28856E-07,1.33783E-07,1.34718E-07,0
70,70,0.2,0.2,76,36,0.2,0.1,1.5,4,3,3,3.5,0,1,1,0.1,0.1,1,1,10,0.000404058,0.000405855,0.000410819,0.000419379,0,0,0.000445735,0.000437329,0.000432789,0.000431706,0.000434129,0,3.30689E-08,3.10865E-08,2.67852E-08,2.01323E-08,0,0,2.28511E-08,2.97826E-08,3.49336E-08,3.82832E-08,3.98103E-08,0
55,35,0.3,0.1,64,20,0.1,0.2,4,2,4,1,6,0,1,2,0.1,0.1,1,1,10,0.000247576,0.000256505,0.000300706,0.000432958,0,0,0.00139981,0.00142207,0.00144223,0.00145999,0.00147758,0,4.32515E-08,4.15643E-08,3.73498E-08,2.92088E-08,0,0,1.0504E-07,1.1389E-07,1.20086E-07,1.23564E-07,1.24295E-07,0
40,40,0.2,0.1,20,26,0.1,0.3,3.5,4,4.5,1,5.5,0,1,1,0.1,0.1,1,1,10,0.000410127,0.000410818,0.000419491,0.000435475,0,0,0.000877853,0.000892119,0.000907293,0.000922443,0.000937624,0,4.93079E-08,4.83468E-08,4.57334E-08,4.14513E-08,0,0,4.10788E-08,4.96528E-08,5.5912E-08,5.98048E-08,6.12831E-08,0
30,20,0.1,0.2,24,14,0.2,0.1,3,1.5,6,3,4,0,1,1,0.1,0.1,1,1,10,0.000651798,0.000660013,0.000671977,0.000692768,0,0,0.000731102,0.000734727,0.000740607,0.000748152,0.000759522,0,3.50048E-08,3.37109E-08,3.09217E-08,2.65444E-08,0,0,5.9708E-08,6.75775E-08,7.3038E-08,7.60029E-08,7.63936E-08,0
