% Model,MFT_6_3_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 27 2024, 17:23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
25,25,0.1,0.1,58,22,0.2,0.1,4.5,1.5,4,1.5,4,0,1,1,0.1,0.1,1,1,10,0.00169588,0.00168865,0.0016791,0.00166655,0.00165172,0.00163625,0.00176212,0.00177438,0.00178549,0,0,0,1.67144E-07,1.6563E-07,1.61095E-07,1.53477E-07,1.42735E-07,1.28821E-07,7.24484E-08,7.65227E-08,7.81714E-08,0,0,0
35,30,0.2,0.2,68,14,0.3,0.3,0.5,1,5,3.5,4,0,1,1,0.1,0.1,1,1,10,0.000524405,0.000518767,0.000516577,0.00053561,0.000613834,0.000833197,0.000640091,0.000649761,0.000662109,0,0,0,4.79368E-08,4.49819E-08,3.86071E-08,2.84538E-08,1.35426E-08,-7.64949E-09,1.9192E-08,2.70846E-08,3.06285E-08,0,0,0
30,25,0.2,0.2,62,24,0.3,0.3,4.5,3.5,3,1.5,4,0,1,1,0.1,0.1,1,1,10,0.000820459,0.000806844,0.000796693,0.000792003,0.00079881,0.00082943,0.00111469,0.00112995,0.00114331,0,0,0,1.64128E-07,1.61075E-07,1.53035E-07,1.40044E-07,1.21985E-07,9.84613E-08,9.83712E-08,1.09266E-07,1.13264E-07,0,0,0
65,65,0.3,0.3,76,36,0.1,0.2,1.5,1,6,2.5,4.5,0,1,2,0.1,0.1,2,1,10,0.000307892,0.000308789,0.000322436,0.0003468,0.000382562,0.000430973,0.000318535,0.000303655,0.000299393,0,0,0,6.25003E-08,6.06485E-08,5.63583E-08,4.97018E-08,4.06622E-08,2.91895E-08,1.63716E-08,2.22835E-08,2.50888E-08,0,0,0
20,20,0.3,0.2,46,14,0.2,0.1,2,1.5,4.5,3.5,6,0,1,2,0.1,0.1,1,1,10,0.000647282,0.000625946,0.000618128,0.00062455,0.000648315,0.000699032,0.000849782,0.000857222,0.000866773,0,0,0,9.91635E-08,9.69821E-08,8.9951E-08,7.82023E-08,6.16477E-08,3.99301E-08,4.2449E-08,4.80459E-08,5.0291E-08,0,0,0
55,30,0.1,0.1,66,8,0.1,0.3,1.5,3,6,3.5,3,0,1,1,0.1,0.1,1,1,10,0.00076532,0.000773539,0.000792495,0.000838248,0.000935568,0.00111963,0.00114767,0.00116966,0.00118965,0,0,0,2.57258E-08,2.45561E-08,2.19782E-08,1.76315E-08,1.11518E-08,2.43823E-09,3.02311E-08,3.57095E-08,3.80255E-08,0,0,0
45,45,0.1,0.3,66,40,0.2,0.1,6,3,5,3,6,0,1,1,0.1,0.1,2,1,10,0.00139041,0.00138066,0.0013733,0.00136599,0.00135822,0.00135069,0.000538059,0.000518139,0.000516206,0,0,0,1.86959E-07,1.85929E-07,1.82273E-07,1.7596E-07,1.66992E-07,1.55367E-07,7.27756E-08,7.95178E-08,8.22182E-08,0,0,0
30,30,0.2,0.1,22,24,0.2,0.1,3,1.5,5,2.5,5.5,0,1,1,0.1,0.1,1,1,10,0.000549412,0.000538992,0.000535044,0.000537438,0.000547354,0.000567233,0.00105353,0.00106007,0.0010676,0,0,0,8.0886E-08,7.96028E-08,7.58068E-08,6.9491E-08,6.0628E-08,4.91231E-08,3.39118E-08,3.64562E-08,3.75257E-08,0,0,0
20,20,0.2,0.1,22,8,0.2,0.1,4,3.5,5,1.5,6,0,1,1,0.1,0.1,1,1,10,0.000558697,0.000548788,0.000541472,0.000536143,0.000534057,0.000537382,0.00121451,0.00122782,0.00123985,0,0,0,7.70888E-08,7.67402E-08,7.39499E-08,6.86878E-08,6.09162E-08,5.0516E-08,4.98936E-08,5.24661E-08,5.34099E-08,0,0,0
55,35,0.2,0.3,28,26,0.1,0.2,6,1,4.5,1.5,4.5,0,1,1,0.1,0.1,2,1,10,0.000286244,0.000285996,0.000292116,0.00031016,0.000349941,0.00042963,0.000473461,0.000460056,0.000465593,0,0,0,7.43228E-08,7.3443E-08,7.14337E-08,6.81272E-08,6.32033E-08,5.63142E-08,6.76147E-08,7.33662E-08,7.50201E-08,0,0,0
70,70,0.1,0.3,50,14,0.1,0.2,5.5,2.5,5.5,3,6,0,1,1,0.1,0.1,2,1,10,0.000459352,0.00045968,0.000460559,0.00046161,0.000462728,0.000464072,0.000199768,0.000193571,0.00019368,0,0,0,6.30059E-08,6.26361E-08,6.16331E-08,5.99855E-08,5.76876E-08,5.4736E-08,2.73772E-08,3.08633E-08,3.24379E-08,0,0,0
55,40,0.2,0.3,46,6,0.3,0.3,5,2,3.5,4,5,0,1,1,0.1,0.1,2,1,10,0.000225026,0.000224237,0.000229573,0.000248305,0.000294919,0.000401728,0.000352284,0.000337495,0.000338325,0,0,0,5.34301E-08,5.22789E-08,4.96542E-08,4.54379E-08,3.91709E-08,2.99747E-08,4.73315E-08,5.28046E-08,5.48693E-08,0,0,0
20,20,0.1,0.1,44,10,0.1,0.2,0.5,1,3,2.5,3,0,1,1,0.1,0.1,1,1,10,0.00115731,0.0011627,0.0011677,0.0011731,0.00118019,0.00119057,0.00121178,0.00122905,0.00124655,0,0,0,3.5822E-08,3.44947E-08,3.15473E-08,2.69296E-08,2.05878E-08,1.2462E-08,8.60117E-09,1.35997E-08,1.59774E-08,0,0,0
70,50,0.3,0.2,80,28,0.1,0.3,3,3,4,4,5,0,1,2,0.1,0.1,1,1,10,0.000261895,0.00026269,0.000280671,0.00033375,0.000465159,0.000791259,0.000610733,0.000619041,0.000630298,0,0,0,5.68775E-08,5.51762E-08,5.14716E-08,4.57462E-08,3.66223E-08,2.05789E-08,5.27413E-08,5.95356E-08,6.22605E-08,0,0,0
30,25,0.2,0.1,74,30,0.2,0.1,3.5,1.5,5.5,3,3,0,1,1,0.1,0.1,1,1,10,0.000929274,0.000906643,0.000887894,0.000880832,0.00089887,0.000965415,0.00223336,0.00224537,0.0022556,0,0,0,1.52189E-07,1.49189E-07,1.41741E-07,1.29774E-07,1.13016E-07,9.08879E-08,8.59664E-08,9.08253E-08,9.26465E-08,0,0,0
45,30,0.3,0.1,36,10,0.1,0.1,5,2.5,4,1,5,0,1,2,0.1,0.1,1,1,10,0.000181829,0.000183827,0.000194889,0.000222349,0.00028418,0.000428038,0.00107502,0.00108449,0.00109309,0,0,0,5.69493E-08,5.58048E-08,5.32141E-08,4.9185E-08,4.31732E-08,3.36522E-08,6.13008E-08,6.35195E-08,6.4287E-08,0,0,0
30,30,0.2,0.1,74,38,0.3,0.1,4.5,3,3.5,4,5,0,1,1,0.1,0.1,1,1,10,0.00123214,0.00118885,0.00115632,0.0011316,0.00111539,0.00111006,0.00214716,0.00215869,0.00216936,0,0,0,2.12367E-07,2.09949E-07,2.00836E-07,1.85274E-07,1.63373E-07,1.35018E-07,1.00554E-07,1.05398E-07,1.07275E-07,0,0,0
50,50,0.2,0.2,44,20,0.3,0.3,1,3,4,3.5,6,0,1,1,0.1,0.1,1,1,10,0.000358785,0.000356052,0.000355696,0.000358299,0.000365625,0.000380735,0.00036663,0.000370662,0.00037688,0,0,0,3.97434E-08,3.80308E-08,3.39283E-08,2.73963E-08,1.83628E-08,6.69761E-09,1.37752E-08,1.86144E-08,2.089E-08,0,0,0
30,30,0.1,0.3,76,8,0.1,0.1,5.5,4,4.5,3.5,6,0,1,1,0.1,0.1,2,1,10,0.00135771,0.00135559,0.00135446,0.00135276,0.00135009,0.00134705,0.000612965,0.000574113,0.000564675,0,0,0,1.47726E-07,1.47296E-07,1.45128E-07,1.41189E-07,1.35468E-07,1.27963E-07,7.25267E-08,7.94455E-08,8.21333E-08,0,0,0
70,45,0.3,0.3,36,34,0.3,0.2,1,3,4.5,3.5,3.5,0,1,2,0.1,0.1,2,1,10,0.000209387,0.000213264,0.00023897,0.000318363,0.000562966,0.00137848,0.000374703,0.000356698,0.000355628,0,0,0,3.2843E-08,3.07204E-08,2.62519E-08,1.99739E-08,9.47147E-09,-1.82095E-08,2.647E-08,3.25973E-08,3.52082E-08,0,0,0
30,20,0.1,0.2,44,32,0.3,0.1,4.5,1,5,2,5.5,0,1,1,0.1,0.1,1,1,10,0.00136724,0.00135954,0.00135146,0.00135226,0.00137609,0.0014434,0.00131851,0.00131992,0.00132567,0,0,0,1.51521E-07,1.48827E-07,1.42663E-07,1.32751E-07,1.1875E-07,1.0037E-07,1.00674E-07,1.07452E-07,1.09325E-07,0,0,0
60,55,0.2,0.2,62,6,0.1,0.1,4,4,5,4,4.5,0,1,1,0.1,0.1,1,1,10,0.000264978,0.000266667,0.000273386,0.000268858,0.00027749,0.000340751,0.000354906,0.000360179,0.000358533,0,0,0,5.00374E-08,4.92004E-08,4.7278E-08,4.42981E-08,4.01043E-08,3.4525E-08,3.24304E-08,3.48998E-08,3.59886E-08,0,0,0
50,45,0.3,0.3,74,14,0.1,0.1,6,2.5,4.5,3,3.5,0,1,2,0.1,0.1,2,1,10,0.000311085,0.00030642,0.000314738,0.000333902,0.000364601,0.000408379,0.000427571,0.000413242,0.000411438,0,0,0,1.16407E-07,1.15005E-07,1.11219E-07,1.05172E-07,9.68646E-08,8.62176E-08,6.81294E-08,7.33203E-08,7.53438E-08,0,0,0
30,30,0.1,0.1,34,22,0.1,0.2,5.5,2,4,1.5,4.5,0,1,1,0.1,0.1,1,1,10,0.00112071,0.00111794,0.00111599,0.00111372,0.00111099,0.00110835,0.00123214,0.00124739,0.00126089,0,0,0,1.29122E-07,1.28631E-07,1.26741E-07,1.23419E-07,1.18654E-07,1.12443E-07,5.65553E-08,6.07976E-08,6.25205E-08,0,0,0
35,30,0.2,0.3,44,38,0.2,0.1,5,3.5,5,3.5,6,0,1,1,0.1,0.1,2,1,10,0.000812038,0.000785833,0.000771383,0.000767659,0.00077649,0.000801302,0.000740711,0.000711809,0.000709965,0,0,0,1.63901E-07,1.62359E-07,1.56971E-07,1.47808E-07,1.34896E-07,1.18135E-07,8.6975E-08,9.48232E-08,9.73956E-08,0,0,0
70,55,0.2,0.3,40,16,0.2,0.1,1,2,5,4,5.5,0,1,1,0.1,0.1,2,1,10,0.00020406,0.00020496,0.000212766,0.0002396,0.000308928,0.00047,0.000207551,0.000199872,0.000199154,0,0,0,1.86723E-08,1.77234E-08,1.56924E-08,1.22771E-08,6.67432E-09,-2.17184E-09,1.30911E-08,1.60226E-08,1.73401E-08,0,0,0
20,15,0.1,0.2,58,16,0.3,0.3,1,3,5.5,1.5,3.5,0,1,1,0.1,0.1,1,1,10,0.0017253,0.0017298,0.00173703,0.00176698,0.00185484,0.00205728,0.00131815,0.00134443,0.00136421,0,0,0,8.49901E-08,8.121E-08,7.25699E-08,5.8522E-08,3.83499E-08,1.15003E-08,4.23357E-08,5.58969E-08,6.13249E-08,0,0,0
20,20,0.1,0.3,20,28,0.2,0.1,3,1,4.5,4,4.5,0,1,1,0.1,0.1,2,1,10,0.00160647,0.00160533,0.00160335,0.00160031,0.00159763,0.0015979,0.000655642,0.000610719,0.00060305,0,0,0,1.32684E-07,1.31261E-07,1.27114E-07,1.20173E-07,1.10366E-07,9.76063E-08,3.70812E-08,4.45636E-08,4.75017E-08,0,0,0
35,30,0.3,0.2,40,18,0.3,0.3,2.5,2.5,5,1,6,0,1,2,0.1,0.1,1,1,10,0.000352855,0.000343497,0.000344857,0.000359029,0.00039956,0.000508147,0.000636661,0.000648418,0.000660381,0,0,0,7.38559E-08,7.15514E-08,6.5506E-08,5.58426E-08,4.22898E-08,2.36838E-08,4.27537E-08,4.95562E-08,5.22726E-08,0,0,0
65,55,0.3,0.2,70,32,0.3,0.2,5,3,3,3.5,5,0,1,2,0.1,0.1,1,1,10,0.000310888,0.000304458,0.000309469,0.000328559,0.000371408,0.000471455,0.000601079,0.00060381,0.000610227,0,0,0,1.01185E-07,9.87237E-08,9.2811E-08,8.35791E-08,7.08585E-08,5.3592E-08,7.02099E-08,7.5395E-08,7.73693E-08,0,0,0
70,40,0.3,0.3,72,36,0.1,0.2,3.5,3.5,4,3,6,0,1,2,0.1,0.1,2,1,10,0.000283131,0.000286005,0.000314359,0.000403148,0.000637032,0.00125122,0.000615307,0.000604304,0.00061273,0,0,0,6.45682E-08,6.27534E-08,5.90371E-08,5.33108E-08,4.27605E-08,2.01925E-08,8.02199E-08,8.87342E-08,9.16453E-08,0,0,0
40,40,0.2,0.1,74,32,0.2,0.2,0.5,1,3.5,3,3,0,1,1,0.1,0.1,1,1,10,0.000642685,0.000641317,0.000642505,0.000648982,0.000665252,0.000697835,0.00125714,0.00126577,0.00127487,0,0,0,5.43756E-08,5.13968E-08,4.49563E-08,3.4978E-08,2.13398E-08,3.85023E-09,1.49875E-08,2.02699E-08,2.27981E-08,0,0,0
70,45,0.1,0.2,70,18,0.1,0.2,4,1,3.5,2.5,3,0,1,1,0.1,0.1,1,1,10,0.000601633,0.000604505,0.000611622,0.000629287,0.000667091,0.000738483,0.000544557,0.000550264,0.000558472,0,0,0,4.73229E-08,4.64287E-08,4.45506E-08,4.15394E-08,3.72415E-08,3.15966E-08,5.22035E-08,5.6822E-08,5.85661E-08,0,0,0
40,35,0.3,0.3,80,6,0.1,0.1,4,3.5,4,2.5,5.5,0,1,2,0.1,0.1,2,1,10,0.000344961,0.000351969,0.000353925,0.000377185,0.000507415,0.000478523,0.000530293,0.000492193,0.000478576,0,0,0,9.36674E-08,9.18286E-08,8.74872E-08,8.04399E-08,7.02295E-08,5.81464E-08,5.94356E-08,6.54565E-08,6.79238E-08,0,0,0
60,50,0.2,0.2,40,38,0.1,0.3,6,3.5,6,4,4.5,0,1,1,0.1,0.1,1,1,10,0.00041847,0.000409278,0.000408392,0.000416244,0.000434486,0.000466043,0.00060059,0.00060249,0.00060986,0,0,0,1.05673E-07,1.04738E-07,1.02156E-07,9.79033E-08,9.19439E-08,8.4211E-08,6.45787E-08,7.06687E-08,7.28679E-08,0,0,0
70,55,0.2,0.1,22,6,0.1,0.3,4,1.5,4,4,6,0,1,1,0.1,0.1,1,1,10,0.00010092,0.000101819,0.000104865,0.000112757,0.000130029,0.000164783,0.000369486,0.000379177,0.00038826,0,0,0,1.95509E-08,1.92006E-08,1.84251E-08,1.71398E-08,1.51895E-08,1.23925E-08,1.84062E-08,2.01983E-08,2.09757E-08,0,0,0
45,40,0.2,0.3,60,14,0.2,0.3,2,2.5,4.5,4,3,0,1,1,0.1,0.1,2,1,10,0.000398098,0.000393008,0.000390758,0.000394875,0.000411614,0.000451555,0.000390303,0.000367266,0.000362501,0,0,0,5.40286E-08,5.24226E-08,4.86854E-08,4.27396E-08,3.4428E-08,2.35047E-08,2.64996E-08,3.36305E-08,3.67369E-08,0,0,0
45,35,0.2,0.2,60,38,0.1,0.1,2,2.5,5.5,3,4,0,1,1,0.1,0.1,1,1,10,0.000582702,0.000575864,0.000580955,0.000611892,0.00069186,0.000861583,0.000817536,0.000816769,0.000821394,0,0,0,6.77001E-08,6.58343E-08,6.16152E-08,5.46765E-08,4.4359E-08,2.99913E-08,4.47525E-08,5.02468E-08,5.24257E-08,0,0,0
35,30,0.2,0.1,76,20,0.1,0.1,3,1,5,2.5,5,0,1,1,0.1,0.1,1,1,10,0.000633906,0.000627781,0.000625773,0.000632472,0.000655096,0.00070496,0.00157266,0.00158225,0.00159101,0,0,0,9.66808E-08,9.47042E-08,9.02546E-08,8.32341E-08,7.3466E-08,6.06897E-08,5.54029E-08,5.91045E-08,6.06247E-08,0,0,0
25,20,0.2,0.2,32,36,0.3,0.1,1.5,2,4.5,1,4,0,1,1,0.1,0.1,1,1,10,0.000870171,0.000852082,0.000841851,0.000858366,0.000943516,0.00118638,0.00114841,0.00113978,0.00114317,0,0,0,9.83738E-08,9.46677E-08,8.57325E-08,7.12788E-08,5.03105E-08,2.10015E-08,4.96901E-08,5.67877E-08,5.94377E-08,0,0,0
20,15,0.1,0.3,78,22,0.3,0.3,4,3,5.5,3,3,0,1,1,0.1,0.1,2,1,10,0.00246745,0.00245512,0.00243451,0.00240977,0.00238929,0.00238468,0.00142167,0.00142088,0.00142421,0,0,0,2.33959E-07,2.30867E-07,2.2188E-07,2.06798E-07,1.85398E-07,1.57398E-07,1.23166E-07,1.4289E-07,1.49196E-07,0,0,0
35,20,0.3,0.3,46,36,0.2,0.1,4,4,5,3,5.5,0,1,2,0.1,0.1,2,1,10,0.000551454,0.000524996,0.000530197,0.000584708,0.00075199,0.00122623,0.00112225,0.00109613,0.00110153,0,0,0,1.27829E-07,1.25208E-07,1.17848E-07,1.06153E-07,8.85393E-08,5.91375E-08,1.23344E-07,1.33271E-07,1.35533E-07,0,0,0
25,20,0.3,0.2,68,6,0.3,0.2,0.5,4,6,3,5,0,1,2,0.1,0.1,1,1,10,0.000484026,0.000486,0.000532224,0.000623694,0.000871847,0.00133521,0.00092156,0.00094459,0.000949261,0,0,0,5.8767E-08,5.4718E-08,4.50348E-08,2.99596E-08,7.26662E-09,-2.85011E-08,3.48055E-08,4.31432E-08,4.67516E-08,0,0,0
70,70,0.2,0.3,76,26,0.2,0.1,3.5,2,4,2,5.5,0,1,1,0.1,0.1,2,1,10,0.00038244,0.000377728,0.000376793,0.000379111,0.000384742,0.000393871,0.000281945,0.000269658,0.000266537,0,0,0,7.46666E-08,7.33098E-08,6.99664E-08,6.46442E-08,5.73433E-08,4.80382E-08,3.04212E-08,3.44484E-08,3.62854E-08,0,0,0
55,35,0.2,0.3,66,16,0.2,0.1,6,1.5,5.5,2,3.5,0,1,1,0.1,0.1,2,1,10,0.000347833,0.000345296,0.000349559,0.000371563,0.000431938,0.000574025,0.000591742,0.000558798,0.000554515,0,0,0,9.12844E-08,8.97794E-08,8.64643E-08,8.11044E-08,7.29888E-08,6.10525E-08,8.73814E-08,9.31237E-08,9.47944E-08,0,0,0
40,25,0.1,0.2,28,20,0.2,0.3,6,1,4,2.5,4,0,1,1,0.1,0.1,1,1,10,0.000648354,0.000649463,0.000652243,0.000660315,0.000679036,0.000715917,0.0007928,0.000806224,0.00081934,0,0,0,8.69086E-08,8.58661E-08,8.35009E-08,7.96872E-08,7.42906E-08,6.72209E-08,7.5261E-08,8.18574E-08,8.37436E-08,0,0,0
