% Model,MFT_3_3_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 23 2024, 00:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
50,40,0.2,0.2,76,32,0.1,0.1,1,1.5,4,2.5,4,0,1,1,0.1,0.1,1,1,10,0.000520326,0.000532005,0.000567452,0,0,0,0.000663746,0.000662812,0.000666488,0,0,0,1.66094E-08,1.41433E-08,8.98877E-09,0,0,0,2.06869E-08,2.57028E-08,2.79328E-08,0,0,0
25,15,0.2,0.2,76,12,0.2,0.3,5,2,4.5,1,5.5,0,1,1,0.1,0.1,1,1,10,0.000739243,0.000756682,0.000799035,0,0,0,0.00171922,0.00172207,0.00172388,0,0,0,8.55058E-08,8.168E-08,7.34286E-08,0,0,0,1.22453E-07,1.36033E-07,1.4021E-07,0,0,0
40,30,0.2,0.3,52,36,0.2,0.3,4,2,5,2.5,3,0,1,1,0.1,0.1,2,1,10,0.000570013,0.000573361,0.000590476,0,0,0,0.000697164,0.000685538,0.000692677,0,0,0,5.81308E-08,5.52776E-08,4.9059E-08,0,0,0,6.44268E-08,7.55246E-08,7.94265E-08,0,0,0
45,25,0.2,0.1,30,36,0.3,0.2,5.5,2,3.5,2.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000443515,0.000455392,0.000516112,0,0,0,0.00195491,0.0019724,0.00198805,0,0,0,4.74834E-08,4.45653E-08,3.77035E-08,0,0,0,1.02184E-07,1.07325E-07,1.08706E-07,0,0,0
50,50,0.2,0.3,78,36,0.2,0.1,4.5,3,4.5,3.5,5.5,0,1,1,0.1,0.1,2,1,10,0.000596922,0.000597074,0.000600583,0,0,0,0.000462218,0.000444431,0.000441644,0,0,0,6.665E-08,6.419E-08,5.84685E-08,0,0,0,4.94014E-08,5.56515E-08,5.83581E-08,0,0,0
25,25,0.1,0.3,34,26,0.2,0.2,5.5,2,5.5,1.5,5,0,1,1,0.1,0.1,2,1,10,0.00139376,0.00139735,0.00139855,0,0,0,0.00060072,0.000590292,0.000595957,0,0,0,8.90496E-08,8.72848E-08,8.27898E-08,0,0,0,5.87544E-08,6.74415E-08,7.07916E-08,0,0,0
65,40,0.2,0.1,80,32,0.3,0.1,3.5,1,4.5,1.5,4,0,1,1,0.1,0.1,1,1,10,0.000447365,0.00046672,0.000571562,0,0,0,0.0014564,0.00146514,0.00147352,0,0,0,2.97336E-08,2.6328E-08,1.79987E-08,0,0,0,6.96164E-08,7.28774E-08,7.41044E-08,0,0,0
55,55,0.1,0.3,62,36,0.3,0.3,0.5,2,4.5,3.5,5.5,0,1,1,0.1,0.1,2,1,10,0.000860366,0.000866166,0.00087257,0,0,0,0.000331829,0.000313117,0.000308855,0,0,0,1.83417E-08,1.59559E-08,1.09999E-08,0,0,0,1.76197E-09,9.41699E-09,1.31379E-08,0,0,0
70,70,0.1,0.2,24,6,0.1,0.1,1,2.5,4,4,5.5,0,1,1,0.1,0.1,1,1,10,0.000210992,0.000213879,0.000216905,0,0,0,0.000119822,0.00012048,0.000122141,0,0,0,3.91337E-09,3.61463E-09,2.9925E-09,0,0,0,2.58042E-09,3.60397E-09,4.11078E-09,0,0,0
20,20,0.2,0.3,52,6,0.3,0.3,2,3.5,6,1.5,4,0,1,1,0.1,0.1,2,1,10,0.000686512,0.000691469,0.000713975,0,0,0,0.000578765,0.000555163,0.00055261,0,0,0,4.15176E-08,3.8264E-08,3.03307E-08,0,0,0,2.68959E-08,3.7445E-08,4.20817E-08,0,0,0
25,20,0.3,0.3,64,12,0.2,0.3,2.5,3,3,1,4,0,1,2,0.1,0.1,2,1,10,0.000460829,0.000470089,0.000506437,0,0,0,0.000748157,0.000746455,0.000754724,0,0,0,4.70155E-08,4.29621E-08,3.37831E-08,0,0,0,5.19169E-08,6.46347E-08,6.97496E-08,0,0,0
55,35,0.2,0.2,34,12,0.1,0.1,2,1.5,4,1.5,4.5,0,1,1,0.1,0.1,1,1,10,0.000233622,0.000241669,0.000270048,0,0,0,0.000376245,0.000379563,0.000384864,0,0,0,9.52486E-09,8.32566E-09,5.70707E-09,0,0,0,2.15086E-08,2.40986E-08,2.51585E-08,0,0,0
40,30,0.1,0.3,74,34,0.2,0.3,1.5,2.5,3,2.5,3.5,0,1,1,0.1,0.1,2,1,10,0.00130514,0.00131996,0.00134727,0,0,0,0.000693808,0.000682032,0.000689899,0,0,0,2.94447E-08,2.64163E-08,2.02466E-08,0,0,0,3.44556E-08,4.72676E-08,5.2529E-08,0,0,0
45,35,0.3,0.1,72,12,0.3,0.2,3,3,3,2,5,0,1,2,0.1,0.1,1,1,10,0.000277295,0.00028881,0.00038066,0,0,0,0.00121869,0.00123361,0.00124687,0,0,0,2.84457E-08,2.52152E-08,1.72955E-08,0,0,0,4.86217E-08,5.28988E-08,5.46758E-08,0,0,0
50,40,0.2,0.3,26,38,0.1,0.3,4,3.5,4,3.5,5.5,0,1,1,0.1,0.1,2,1,10,0.000393019,0.000400352,0.000420072,0,0,0,0.00048313,0.000452486,0.000452719,0,0,0,3.82398E-08,3.67563E-08,3.35143E-08,0,0,0,4.39691E-08,5.17323E-08,5.45872E-08,0,0,0
55,55,0.3,0.2,42,14,0.3,0.2,2.5,1,3.5,2,3.5,0,1,2,0.1,0.1,1,1,10,0.00016436,0.00016951,0.000180043,0,0,0,0.0002737,0.000275734,0.000279313,0,0,0,1.94189E-08,1.76064E-08,1.37167E-08,0,0,0,1.47505E-08,1.76611E-08,1.90417E-08,0,0,0
45,30,0.3,0.2,70,32,0.3,0.3,3,1.5,4,2,4,0,1,2,0.1,0.1,1,1,10,0.000375811,0.000393447,0.000513293,0,0,0,0.000980024,0.000996538,0.00101406,0,0,0,4.153E-08,3.72831E-08,2.63914E-08,0,0,0,6.71283E-08,7.68676E-08,8.03898E-08,0,0,0
35,35,0.3,0.3,58,18,0.2,0.2,3.5,4,5.5,1.5,3,0,1,2,0.1,0.1,2,1,10,0.000388694,0.000393959,0.00041163,0,0,0,0.000452119,0.000440268,0.000439724,0,0,0,5.08524E-08,4.80199E-08,4.12487E-08,0,0,0,4.13237E-08,4.88857E-08,5.22291E-08,0,0,0
20,15,0.3,0.2,76,8,0.3,0.2,5.5,1,5,1,6,0,1,2,0.1,0.1,1,1,10,0.000647161,0.000644112,0.000699692,0,0,0,0.00159369,0.0015689,0.00157959,0,0,0,1.04293E-07,9.91115E-08,8.68244E-08,0,0,0,1.18372E-07,1.29186E-07,1.32436E-07,0,0,0
65,65,0.2,0.1,64,30,0.1,0.3,2,4,6,3.5,6,0,1,1,0.1,0.1,1,1,10,0.000363044,0.000365664,0.000371345,0,0,0,0.000754509,0.000762547,0.000770589,0,0,0,2.2496E-08,2.10985E-08,1.81072E-08,0,0,0,1.52273E-08,1.94323E-08,2.14413E-08,0,0,0
70,55,0.1,0.1,62,10,0.2,0.3,4.5,1,3.5,2.5,4,0,1,1,0.1,0.1,1,1,10,0.000424446,0.000429374,0.000437066,0,0,0,0.000668061,0.000679428,0.000689785,0,0,0,2.11045E-08,2.01214E-08,1.81133E-08,0,0,0,3.34215E-08,3.66265E-08,3.79945E-08,0,0,0
45,40,0.3,0.2,74,14,0.3,0.3,2.5,2,5,2,6,0,1,2,0.1,0.1,1,1,10,0.000286164,0.00029963,0.000314276,0,0,0,0.000554525,0.000562006,0.000570882,0,0,0,3.11479E-08,2.78926E-08,2.09915E-08,0,0,0,3.11554E-08,3.76799E-08,4.0523E-08,0,0,0
45,35,0.3,0.3,38,26,0.1,0.3,6,3,5.5,3,3.5,0,1,2,0.1,0.1,2,1,10,0.00027514,0.000278469,0.00029932,0,0,0,0.000515296,0.000506048,0.000511913,0,0,0,5.30073E-08,5.12934E-08,4.72008E-08,0,0,0,6.74211E-08,7.54463E-08,7.81695E-08,0,0,0
30,25,0.3,0.3,42,20,0.2,0.2,4.5,2.5,4.5,2.5,4.5,0,1,2,0.1,0.1,2,1,10,0.000381653,0.000383546,0.000401989,0,0,0,0.000610862,0.000601471,0.000604352,0,0,0,5.77251E-08,5.49449E-08,4.82925E-08,0,0,0,6.23269E-08,7.06247E-08,7.36324E-08,0,0,0
50,50,0.1,0.1,52,16,0.3,0.1,5.5,2.5,4.5,2,4,0,1,1,0.1,0.1,1,1,10,0.000654796,0.000659122,0.000662549,0,0,0,0.000775074,0.000780304,0.000785535,0,0,0,4.24516E-08,4.09585E-08,3.7611E-08,0,0,0,4.0939E-08,4.2934E-08,4.38242E-08,0,0,0
45,35,0.2,0.2,48,20,0.1,0.2,2.5,3,6,1.5,5.5,0,1,1,0.1,0.1,1,1,10,0.000374668,0.000381262,0.000398807,0,0,0,0.000571301,0.000576827,0.000584214,0,0,0,2.34275E-08,2.17895E-08,1.83365E-08,0,0,0,3.21249E-08,3.72275E-08,3.93038E-08,0,0,0
45,40,0.2,0.2,70,24,0.2,0.3,5.5,3,4.5,2.5,6,0,1,1,0.1,0.1,1,1,10,0.000511722,0.000512271,0.000516662,0,0,0,0.000709038,0.000717358,0.000726992,0,0,0,6.34873E-08,6.12205E-08,5.6101E-08,0,0,0,6.67497E-08,7.43727E-08,7.74029E-08,0,0,0
20,20,0.2,0.3,32,38,0.3,0.3,4.5,1.5,3.5,1.5,5.5,0,1,1,0.1,0.1,2,1,10,0.00118414,0.00117877,0.00118036,0,0,0,0.000899976,0.000875383,0.000883794,0,0,0,1.18992E-07,1.14725E-07,1.03655E-07,0,0,0,6.46966E-08,7.90546E-08,8.43122E-08,0,0,0
40,35,0.3,0.2,74,12,0.1,0.1,2,1,4.5,2,6,0,1,2,0.1,0.1,1,1,10,0.000293072,0.000302177,0.000329215,0,0,0,0.000596883,0.000585154,0.00058317,0,0,0,2.5327E-08,2.2971E-08,1.79417E-08,0,0,0,2.70962E-08,3.12684E-08,3.30776E-08,0,0,0
65,35,0.2,0.1,34,38,0.3,0.3,4.5,3.5,3.5,2.5,3,0,1,1,0.1,0.1,1,1,10,0.000371125,0.000390694,0.00049,0,0,0,0.0014719,0.00149194,0.00150997,0,0,0,2.91697E-08,2.64299E-08,1.95129E-08,0,0,0,7.91638E-08,8.49218E-08,8.67969E-08,0,0,0
35,30,0.2,0.2,66,38,0.2,0.3,2.5,2.5,3,3.5,4,0,1,1,0.1,0.1,1,1,10,0.000743292,0.000743856,0.000756956,0,0,0,0.000992206,0.00100479,0.00101926,0,0,0,5.22303E-08,4.85905E-08,4.06349E-08,0,0,0,4.7179E-08,5.80662E-08,6.2515E-08,0,0,0
30,30,0.2,0.3,44,8,0.3,0.1,3,1,5.5,3,5,0,1,1,0.1,0.1,2,1,10,0.000400291,0.000403095,0.000406394,0,0,0,0.000328546,0.000321124,0.000322381,0,0,0,3.40004E-08,3.18858E-08,2.71246E-08,0,0,0,2.37811E-08,2.82075E-08,3.01588E-08,0,0,0
