% Model,MFT_5_6_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 29 2024, 19:38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
60,40,0.3,0.2,36,24,0.3,0.3,4,3.5,3.5,2,5,0,1,2,0.1,0.1,1,1,10,0.000208233,0.000206154,0.000221499,0.000278209,0.000454705,0,0.000658153,0.000661203,0.000669802,0.000685318,0.000709882,0.000749759,5.27E-08,5.08E-08,4.65E-08,3.95E-08,2.72E-08,0,9.96E-08,1.14E-07,1.25E-07,1.33E-07,1.37E-07,1.37E-07
55,55,0.3,0.3,66,22,0.1,0.1,1.5,3,6,1,3.5,0,1,2,0.1,0.1,2,1,10,0.000281148,0.000282342,0.000295026,0.000317681,0.00035104,0,0.0004107,0.000371571,0.000342496,0.00032291,0.000312779,0.00031297,4.89E-08,4.73E-08,4.34E-08,3.72E-08,2.88E-08,0,2.29E-08,3.40E-08,4.28E-08,4.94E-08,5.36E-08,5.54E-08
35,25,0.3,0.3,32,16,0.3,0.2,3,2.5,3,2.5,4.5,0,1,2,0.1,0.1,2,1,10,0.000285663,0.000278853,0.000284819,0.000317529,0.00041992,0,0.000676043,0.000643559,0.000625068,0.00062177,0.000636902,0.000676068,6.09E-08,5.87E-08,5.34E-08,4.47E-08,3.14E-08,0,8.39E-08,1.01E-07,1.14E-07,1.23E-07,1.29E-07,1.29E-07
30,30,0.2,0.1,36,16,0.2,0.3,0.5,1,4.5,1,5.5,0,1,1,0.1,0.1,1,1,10,0.000447263,0.00044686,0.000447717,0.000451915,0.00046273,0,0.000885683,0.000903168,0.000924215,0.00094612,0.000966907,0.000985516,3.82E-08,3.64E-08,3.22E-08,2.56E-08,1.64E-08,0,3.14E-09,1.51E-08,2.46E-08,3.17E-08,3.62E-08,3.82E-08
40,35,0.1,0.2,76,26,0.3,0.3,1,1,5.5,2,4,0,1,1,0.1,0.1,1,1,10,0.00112243,0.00112507,0.00112817,0.00113732,0.00116108,0,0.000777586,0.000779641,0.000786422,0.000796366,0.000808907,0.000824326,6.59E-08,6.29E-08,5.68E-08,4.72E-08,3.41E-08,0,1.83E-08,4.01E-08,5.73E-08,6.99E-08,7.79E-08,8.09E-08
55,45,0.3,0.2,70,34,0.2,0.1,3.5,4,3.5,2,5.5,0,1,2,0.1,0.1,1,1,10,0.00035183,0.000347908,0.000361781,0.000403015,0.000498715,0,0.00080647,0.000796308,0.000792563,0.000794814,0.000804699,0.000827131,7.93E-08,7.67E-08,7.05E-08,6.07E-08,4.65E-08,0,1.13E-07,1.25E-07,1.34E-07,1.41E-07,1.44E-07,1.45E-07
40,30,0.1,0.1,42,20,0.1,0.2,0.5,4,6,3.5,4,0,1,1,0.1,0.1,1,1,10,0.000860943,0.000871313,0.00088801,0.000918402,0.000973647,0,0.0011403,0.00115692,0.00117499,0.00119329,0.00121095,0.00122777,2.06E-08,1.93E-08,1.64E-08,1.21E-08,6.11E-09,0,1.79E-08,2.87E-08,3.71E-08,4.33E-08,4.71E-08,4.84E-08
25,25,0.1,0.1,72,30,0.2,0.1,3,1.5,3,3,3.5,0,1,1,0.1,0.1,1,1,10,0.00204583,0.00204126,0.00203294,0.0020209,0.00200712,0,0.00210883,0.00213016,0.00215116,0.00217078,0.00218858,0.00220512,1.42E-07,1.39E-07,1.33E-07,1.23E-07,1.08E-07,0,1.03E-07,1.16E-07,1.26E-07,1.33E-07,1.37E-07,1.39E-07
30,20,0.1,0.1,24,12,0.1,0.3,6,3.5,3.5,4,4,0,1,1,0.1,0.1,1,1,10,0.000704065,0.000705803,0.000708578,0.00071275,0.000719022,0,0.00165306,0.00169981,0.00174103,0.00177458,0.00180044,0.00182161,7.26E-08,7.21E-08,7.06E-08,6.81E-08,6.46E-08,0,1.34E-07,1.48E-07,1.59E-07,1.66E-07,1.69E-07,1.69E-07
35,35,0.3,0.1,42,38,0.3,0.1,2,4,4.5,2.5,3.5,0,1,2,0.1,0.1,1,1,10,0.000537893,0.000524836,0.000540386,0.00057767,0.000642122,0,0.00146981,0.00147622,0.00148373,0.00149202,0.00150108,0.00151153,8.47E-08,8.13E-08,7.22E-08,5.74E-08,3.69E-08,0,7.26E-08,8.17E-08,8.88E-08,9.39E-08,9.69E-08,9.80E-08
45,30,0.1,0.3,28,12,0.2,0.3,2.5,1,4,3.5,3.5,0,1,1,0.1,0.1,2,1,10,0.000434571,0.000439789,0.000448232,0.000465073,0.000498114,0,0.000413193,0.000399657,0.000392517,0.000394879,0.00040915,0.000439305,3.19E-08,3.10E-08,2.91E-08,2.60E-08,2.17E-08,0,3.92E-08,5.24E-08,6.29E-08,7.04E-08,7.49E-08,7.57E-08
45,40,0.2,0.3,66,16,0.1,0.3,4,3,3,3,5,0,1,1,0.1,0.1,2,1,10,0.000448165,0.000445976,0.000447854,0.000453712,0.000464099,0,0.000712532,0.000630872,0.000569707,0.000531146,0.000518381,0.000535802,8.52E-08,8.39E-08,8.09E-08,7.60E-08,6.92E-08,0,7.12E-08,9.12E-08,1.07E-07,1.19E-07,1.26E-07,1.28E-07
70,40,0.1,0.1,42,8,0.1,0.3,1.5,3.5,6,2.5,5,0,1,1,0.1,0.1,1,1,10,0.000445472,0.000450861,0.000462209,0.000488357,0.000542906,0,0.000681495,0.000701567,0.000721785,0.000741692,0.000760927,0.000779986,1.48E-08,1.40E-08,1.24E-08,9.74E-09,6.03E-09,0,2.98E-08,3.80E-08,4.45E-08,4.92E-08,5.20E-08,5.29E-08
50,50,0.3,0.2,68,18,0.3,0.1,3.5,2.5,5,1.5,5.5,0,1,2,0.1,0.1,1,1,10,0.000334127,0.000324838,0.00032991,0.000346402,0.000374279,0,0.000522583,0.000516883,0.0005146,0.0005156,0.00052027,0.000530063,7.66E-08,7.45E-08,6.87E-08,5.95E-08,4.69E-08,0,6.94E-08,7.82E-08,8.52E-08,9.03E-08,9.34E-08,9.45E-08
55,55,0.1,0.3,38,28,0.3,0.3,4,3,6,1.5,5.5,0,1,1,0.1,0.1,2,1,10,0.000720415,0.000719894,0.00071991,0.000719711,0.000719524,0,0.000400123,0.000366244,0.000342694,0.000329199,0.000326544,0.000337579,7.85E-08,7.74E-08,7.43E-08,6.93E-08,6.23E-08,0,4.20E-08,5.67E-08,6.84E-08,7.71E-08,8.26E-08,8.46E-08
35,25,0.2,0.3,44,20,0.1,0.2,6,3,3.5,1,5,0,1,1,0.1,0.1,2,1,10,0.000505631,0.000503131,0.000506329,0.000516048,0.000534523,0,0.000930033,0.000872452,0.000837606,0.000825314,0.000838895,0.000885705,1.19E-07,1.18E-07,1.14E-07,1.09E-07,1.01E-07,0,1.57E-07,1.79E-07,1.95E-07,2.07E-07,2.13E-07,2.12E-07
45,40,0.1,0.3,80,36,0.3,0.3,3.5,3.5,4,3.5,6,0,1,1,0.1,0.1,2,1,10,0.00130791,0.00130273,0.00129744,0.00129281,0.0012907,0,0.000812357,0.000758814,0.000721881,0.000704176,0.000708966,0.000743142,1.25E-07,1.23E-07,1.17E-07,1.07E-07,9.36E-08,0,8.55E-08,1.14E-07,1.36E-07,1.52E-07,1.61E-07,1.64E-07
20,20,0.1,0.1,74,26,0.3,0.1,4.5,2,6,2.5,4,0,1,1,0.1,0.1,1,1,10,0.00261493,0.00260737,0.00259073,0.00256447,0.00253192,0,0.00275929,0.00278952,0.00281676,0.00283945,0.00285722,0.00287169,2.22E-07,2.19E-07,2.10E-07,1.95E-07,1.74E-07,0,1.85E-07,2.00E-07,2.12E-07,2.20E-07,2.24E-07,2.25E-07
50,45,0.1,0.3,24,14,0.2,0.2,1.5,2,3.5,3.5,6,0,1,1,0.1,0.1,2,1,10,0.000400187,0.000403967,0.000408222,0.000413642,0.000421204,0,0.000270041,0.000250272,0.000235905,0.000228042,0.000227082,0.000234781,2.43E-08,2.36E-08,2.19E-08,1.94E-08,1.59E-08,0,1.31E-08,2.15E-08,2.82E-08,3.32E-08,3.64E-08,3.76E-08
60,60,0.2,0.3,74,38,0.1,0.1,6,1,4,3,3.5,0,1,1,0.1,0.1,2,1,10,0.000520316,0.000520086,0.000524369,0.000532582,0.000545512,0,0.000529712,0.000479146,0.000441383,0.000416768,0.000406567,0.000413352,1.35E-07,1.33E-07,1.30E-07,1.25E-07,1.17E-07,0,9.45E-08,1.08E-07,1.18E-07,1.26E-07,1.31E-07,1.33E-07
60,60,0.3,0.3,68,38,0.1,0.3,4,3.5,4,2.5,3.5,0,1,2,0.1,0.1,2,1,10,0.000366739,0.00036313,0.00037609,0.00040299,0.000443815,0,0.000514079,0.000469415,0.000436832,0.000416606,0.000410094,0.000420405,1.06E-07,1.05E-07,1.00E-07,9.30E-08,8.33E-08,0,6.10E-08,8.05E-08,9.61E-08,1.08E-07,1.15E-07,1.18E-07
60,35,0.3,0.3,68,36,0.3,0.3,2.5,2.5,4.5,4,3,0,1,2,0.1,0.1,2,1,10,0.000321913,0.00031968,0.00035688,0.000510873,0.00103659,0,0.000860561,0.000815852,0.000790571,0.000788891,0.000817498,0.000888597,6.62E-08,6.32E-08,5.69E-08,4.58E-08,2.18E-08,0,1.12E-07,1.39E-07,1.60E-07,1.75E-07,1.83E-07,1.83E-07
70,60,0.3,0.1,26,12,0.1,0.3,1.5,3,6,3,6,0,1,2,0.1,0.1,1,1,10,0.000103017,0.000105135,0.000113894,0.00013487,0.000180827,0,0.000410772,0.000421488,0.000432305,0.000442973,0.000453391,0.000463849,1.59E-08,1.52E-08,1.36E-08,1.09E-08,6.79E-09,0,1.72E-08,2.25E-08,2.68E-08,2.99E-08,3.19E-08,3.27E-08
70,70,0.2,0.2,62,20,0.1,0.3,6,2,5,1.5,4.5,0,1,1,0.1,0.1,1,1,10,0.000310843,0.000309796,0.000311929,0.000316415,0.000323502,0,0.000371401,0.000369808,0.000370674,0.000373973,0.000380178,0.000390275,8.06E-08,7.98E-08,7.78E-08,7.46E-08,7.01E-08,0,6.34E-08,7.41E-08,8.27E-08,8.90E-08,9.30E-08,9.46E-08
45,35,0.1,0.3,20,34,0.3,0.2,4.5,3,6,1.5,3,0,1,1,0.1,0.1,2,1,10,0.000781553,0.000782383,0.000787779,0.000799723,0.000821324,0,0.000866678,0.00073206,0.000640511,0.000587212,0.000574134,0.00061589,8.43E-08,8.28E-08,7.91E-08,7.32E-08,6.49E-08,0,8.71E-08,1.04E-07,1.17E-07,1.26E-07,1.31E-07,1.32E-07
35,35,0.3,0.1,54,18,0.1,0.3,3,3.5,6,1.5,3.5,0,1,2,0.1,0.1,1,1,10,0.000409922,0.000404124,0.000414083,0.000436585,0.000472609,0,0.00116933,0.00119431,0.00121856,0.00124063,0.00125982,0.0012764,8.38E-08,8.22E-08,7.76E-08,6.99E-08,5.94E-08,0,6.18E-08,7.62E-08,8.76E-08,9.60E-08,1.01E-07,1.03E-07
40,40,0.1,0.1,50,36,0.2,0.2,4,2.5,4,3,5,0,1,1,0.1,0.1,1,1,10,0.0012289,0.001226,0.00122315,0.00121951,0.00121562,0,0.00129399,0.0013112,0.00132896,0.00134625,0.00136276,0.00137926,1.12E-07,1.10E-07,1.07E-07,1.00E-07,9.15E-08,0,7.92E-08,9.11E-08,1.00E-07,1.07E-07,1.11E-07,1.13E-07
35,30,0.2,0.3,80,36,0.2,0.1,6,1.5,5,3.5,6,0,1,1,0.1,0.1,2,1,10,0.000949666,0.000933998,0.000925393,0.0009232,0.000928159,0,0.00114911,0.00106482,0.00100921,0.000981248,0.000983893,0.00102753,2.13E-07,2.10E-07,2.03E-07,1.92E-07,1.76E-07,0,1.94E-07,2.18E-07,2.36E-07,2.49E-07,2.56E-07,2.56E-07
70,50,0.2,0.3,32,14,0.2,0.3,0.5,2.5,5,2.5,4,0,1,1,0.1,0.1,2,1,10,0.000180519,0.000183666,0.000199069,0.000247378,0.000369472,0,0.000259368,0.000243307,0.000233042,0.00022913,0.000232447,0.000245019,1.51E-08,1.43E-08,1.23E-08,8.63E-09,2.26E-09,0,9.58E-09,1.96E-08,2.77E-08,3.37E-08,3.75E-08,3.89E-08
45,25,0.1,0.2,68,20,0.2,0.3,1,2.5,3.5,3.5,3.5,0,1,1,0.1,0.1,1,1,10,0.00105464,0.00106875,0.001107,0.0012063,0.00142535,0,0.000975708,0.000998082,0.00102722,0.00106191,0.00110087,0.00114566,3.77E-08,3.53E-08,3.00E-08,2.10E-08,8.00E-09,0,5.34E-08,7.76E-08,9.64E-08,1.10E-07,1.18E-07,1.19E-07
40,35,0.3,0.2,56,18,0.2,0.3,5.5,2,6,3,5.5,0,1,2,0.1,0.1,1,1,10,0.000362808,0.000355136,0.000361694,0.000380514,0.000412712,0,0.000768516,0.000770588,0.000776707,0.000786747,0.000801924,0.000825358,1.16E-07,1.14E-07,1.09E-07,1.01E-07,8.93E-08,0,1.14E-07,1.32E-07,1.46E-07,1.56E-07,1.62E-07,1.63E-07
35,35,0.1,0.1,40,10,0.1,0.3,6,2.5,5.5,3.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000740885,0.000743228,0.000745657,0.000747623,0.000749313,0,0.00092184,0.000945549,0.000967859,0.000988067,0.00100573,0.00102146,8.94E-08,8.89E-08,8.74E-08,8.50E-08,8.14E-08,0,8.11E-08,9.20E-08,1.01E-07,1.07E-07,1.11E-07,1.12E-07
45,45,0.3,0.3,64,34,0.2,0.1,4,2,3.5,3.5,5,0,1,2,0.1,0.1,2,1,10,0.000476422,0.000464349,0.000471451,0.000495278,0.000535336,0,0.000627543,0.00057416,0.000535984,0.000513549,0.000508249,0.000524347,1.20E-07,1.18E-07,1.11E-07,1.01E-07,8.70E-08,0,8.41E-08,9.95E-08,1.12E-07,1.21E-07,1.26E-07,1.27E-07
20,15,0.2,0.1,56,22,0.1,0.1,6,3.5,3,3.5,4,0,1,1,0.1,0.1,1,1,10,0.00114652,0.00113112,0.0011229,0.00112084,0.00112683,0,0.00356671,0.00360473,0.00363679,0.00365999,0.00367474,0.00368484,1.89E-07,1.88E-07,1.83E-07,1.73E-07,1.60E-07,0,2.93E-07,3.08E-07,3.20E-07,3.27E-07,3.30E-07,3.29E-07
65,40,0.2,0.3,68,18,0.3,0.2,1.5,4,5.5,3,3,0,1,1,0.1,0.1,2,1,10,0.000339505,0.000342365,0.000379353,0.000515941,0.000897089,0,0.000563681,0.000529188,0.000507228,0.000500218,0.000510407,0.000543706,3.41E-08,3.24E-08,2.84E-08,1.99E-08,3.29E-09,0,5.72E-08,7.40E-08,8.71E-08,9.66E-08,1.02E-07,1.03E-07
45,35,0.2,0.2,38,18,0.1,0.1,1.5,3.5,4,2,4,0,1,1,0.1,0.1,1,1,10,0.00033443,0.00033583,0.000345977,0.000375489,0.00044232,0,0.000544034,0.000541368,0.000542257,0.000546266,0.000554065,0.000567296,2.91E-08,2.78E-08,2.51E-08,2.05E-08,1.38E-08,0,3.95E-08,4.82E-08,5.50E-08,5.98E-08,6.27E-08,6.35E-08
25,20,0.1,0.2,28,30,0.1,0.3,6,1.5,5.5,1.5,6,0,1,1,0.1,0.1,1,1,10,0.00146338,0.00146232,0.00146268,0.00146344,0.00146512,0,0.00131009,0.00131512,0.00132574,0.00134086,0.00136052,0.00138871,1.72E-07,1.71E-07,1.68E-07,1.64E-07,1.57E-07,0,1.37E-07,1.62E-07,1.81E-07,1.94E-07,2.00E-07,2.00E-07
20,20,0.3,0.3,54,30,0.2,0.3,4,2.5,3,3.5,5.5,0,1,2,0.1,0.1,2,1,10,0.00108338,0.00102626,0.00101584,0.00103271,0.00107622,0,0.00120007,0.00116636,0.00115112,0.00115382,0.00117704,0.00122551,2.13E-07,2.12E-07,2.02E-07,1.86E-07,1.62E-07,0,1.25E-07,1.64E-07,1.94E-07,2.15E-07,2.27E-07,2.28E-07
20,20,0.1,0.3,72,12,0.1,0.2,3,3,3,3.5,4.5,0,1,1,0.1,0.1,2,1,10,0.00197816,0.00198004,0.00198028,0.00197787,0.00197343,0,0.000959646,0.00107541,0.000997556,0.000901559,0.000912215,0.000938435,1.38E-07,1.37E-07,1.33E-07,1.27E-07,1.19E-07,0,7.56E-08,1.04E-07,1.27E-07,1.44E-07,1.54E-07,1.57E-07
45,35,0.2,0.3,70,6,0.2,0.3,0.5,3,6,2.5,3,0,1,1,0.1,0.1,2,1,10,0.000359724,0.000366247,0.000374342,0.000447459,0.000579903,0,0.000479452,0.000452184,0.000436374,0.000430882,0.000436477,0.000455543,3.35E-08,3.17E-08,2.78E-08,2.10E-08,1.10E-08,0,1.15E-08,2.96E-08,4.41E-08,5.48E-08,6.15E-08,6.38E-08
