% Model,MFT_6_6_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 22 2024, 15:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
55,30,0.3,0.2,56,36,0.2,0.1,1.5,3.5,5,2,5.5,0,1,2,0.1,0.1,1,1,10,0.000328751,0.000331216,0.000367299,0.000491983,0.000866284,0.00200599,0.00104146,0.00103405,0.00103434,0.00104214,0.00105843,0.00108715,5.51344E-08,5.25161E-08,4.71214E-08,3.94181E-08,2.49351E-08,-1.2636E-08,1.00511E-07,1.15941E-07,1.27805E-07,1.36028E-07,1.40466E-07,1.40969E-07
60,60,0.2,0.2,56,10,0.2,0.2,4.5,3,5,4,3,0,1,1,0.1,0.1,1,1,10,0.000290864,0.000287927,0.000288468,0.000291634,0.000297262,0.000305453,0.000352728,0.000350326,0.000350015,0.000351793,0.000356055,0.000363611,7.05524E-08,6.96682E-08,6.72701E-08,6.33671E-08,5.79537E-08,5.10004E-08,5.48252E-08,6.29588E-08,6.9444E-08,7.4233E-08,7.72543E-08,7.84275E-08
45,25,0.3,0.3,74,20,0.3,0.3,1,4,6,4,4.5,0,1,2,0.1,0.1,2,1,10,0.00037611,0.000372666,0.000393109,0.000489555,0.000828173,0.00199269,0.000932339,0.000902325,0.000890634,0.000897626,0.000925635,0.00098004,6.91087E-08,6.58088E-08,5.84722E-08,4.78756E-08,3.04304E-08,-1.2367E-08,7.70636E-08,1.08803E-07,1.33442E-07,1.50936E-07,1.6089E-07,1.62327E-07
55,30,0.1,0.2,68,34,0.3,0.3,4.5,3.5,4,1,6,0,1,1,0.1,0.1,1,1,10,0.00098996,0.000987537,0.00100007,0.00105237,0.00118434,0.00145944,0.00132469,0.00133114,0.00134856,0.00137798,0.00142373,0.00149735,1.09564E-07,1.07419E-07,1.02434E-07,9.38296E-08,8.05863E-08,6.20578E-08,1.9667E-07,2.22371E-07,2.41714E-07,2.54652E-07,2.60769E-07,2.59358E-07
30,25,0.1,0.1,54,28,0.3,0.3,2.5,3.5,4,1.5,4,0,1,1,0.1,0.1,1,1,10,0.00144765,0.00144188,0.00143439,0.00142959,0.00143509,0.0014618,0.00198988,0.00203401,0.00207397,0.00210748,0.00213387,0.00215477,1.22145E-07,1.19421E-07,1.12856E-07,1.02281E-07,8.74923E-08,6.82522E-08,9.49058E-08,1.16467E-07,1.3322E-07,1.45089E-07,1.51972E-07,1.53779E-07
25,20,0.2,0.3,58,16,0.1,0.1,6,1,3,2,4,0,1,1,0.1,0.1,2,1,10,0.000787534,0.000782107,0.000781273,0.000784696,0.000792851,0.000806709,0.00111674,0.00105132,0.0010087,0.000987716,0.000990613,0.00102352,2.06757E-07,2.05166E-07,2.00803E-07,1.93669E-07,1.83751E-07,1.71011E-07,1.84757E-07,2.07028E-07,2.24035E-07,2.3578E-07,2.42011E-07,2.42213E-07
45,45,0.3,0.1,40,30,0.2,0.1,1,1,3.5,3.5,6,0,1,2,0.1,0.1,1,1,10,0.000317975,0.000319473,0.000332186,0.000357045,0.000396281,0.000454868,0.000884705,0.000888635,0.000893471,0.000899044,0.000905154,0.000911972,5.36679E-08,5.14222E-08,4.62707E-08,3.81996E-08,2.71298E-08,1.28906E-08,2.85129E-08,3.44339E-08,3.91178E-08,4.2553E-08,4.4731E-08,4.56437E-08
70,70,0.2,0.3,40,16,0.3,0.3,2,2.5,6,1,5.5,0,1,1,0.1,0.1,2,1,10,0.000231368,0.000228718,0.000228713,0.000230992,0.000235619,0.000242817,0.000235594,0.000216595,0.000203189,0.000195125,0.000192842,0.000197419,4.3968E-08,4.29709E-08,4.0461E-08,3.6431E-08,3.08532E-08,2.36725E-08,1.68087E-08,2.62745E-08,3.39014E-08,3.963E-08,4.3362E-08,4.49367E-08
65,60,0.2,0.1,28,38,0.1,0.2,2.5,2,3.5,1.5,4,0,1,1,0.1,0.1,1,1,10,0.00031218,0.000313533,0.000322241,0.000338737,0.000364259,0.000400857,0.00075353,0.000754065,0.00075632,0.000760056,0.000765407,0.000773108,5.20281E-08,5.10009E-08,4.86761E-08,4.50276E-08,4.00188E-08,3.3594E-08,3.72936E-08,4.43007E-08,4.98285E-08,5.38492E-08,5.63343E-08,5.72637E-08
20,15,0.2,0.2,64,14,0.1,0.3,4.5,3,4.5,3.5,4,0,1,1,0.1,0.1,1,1,10,0.00107388,0.0010548,0.00104224,0.00103566,0.00103694,0.00104883,0.00179341,0.00183487,0.00187162,0.00190295,0.00192802,0.00194792,2.02194E-07,2.01083E-07,1.96272E-07,1.87754E-07,1.75538E-07,1.59562E-07,1.81172E-07,2.14675E-07,2.40143E-07,2.57451E-07,2.66277E-07,2.66181E-07
70,70,0.1,0.1,42,30,0.3,0.1,4.5,1.5,3,1,4.5,0,1,1,0.1,0.1,1,1,10,0.000579441,0.000579575,0.000579759,0.000579873,0.000580092,0.000580784,0.000643749,0.000646776,0.000650338,0.000654233,0.00065861,0.000663808,7.33555E-08,7.22307E-08,6.95751E-08,6.53573E-08,5.95506E-08,5.21253E-08,5.73406E-08,6.15527E-08,6.48743E-08,6.72943E-08,6.88025E-08,6.93951E-08
65,45,0.3,0.1,56,10,0.1,0.3,0.5,1.5,5.5,4,5.5,0,1,2,0.1,0.1,1,1,10,0.000155181,0.000159478,0.000177918,0.000230543,0.000367024,0.000724013,0.000683689,0.000699101,0.000715932,0.000733224,0.000750183,0.000766675,2.09442E-08,1.98702E-08,1.76893E-08,1.43044E-08,8.06315E-09,-5.039E-09,1.78123E-08,2.67918E-08,3.3926E-08,3.9172E-08,4.24758E-08,4.37816E-08
30,25,0.2,0.3,20,22,0.3,0.1,5,3,6,1.5,4,0,1,1,0.1,0.1,2,1,10,0.000554362,0.000541207,0.000536381,0.000538487,0.000548551,0.000569379,0.000810655,0.000732391,0.000679915,0.000651582,0.000647934,0.000676226,1.2439E-07,1.23071E-07,1.1859E-07,1.10995E-07,1.00245E-07,8.61849E-08,1.18033E-07,1.332E-07,1.44777E-07,1.52739E-07,1.56904E-07,1.56907E-07
70,45,0.1,0.2,28,28,0.3,0.2,2,3,4,2.5,5,0,1,1,0.1,0.1,1,1,10,0.000509246,0.000512708,0.000528105,0.000574573,0.000683261,0.000904306,0.000512151,0.000504009,0.000501713,0.000505485,0.000516542,0.00053818,3.32227E-08,3.20582E-08,2.93651E-08,2.45401E-08,1.6799E-08,5.69174E-09,5.25415E-08,6.25196E-08,7.03105E-08,7.58513E-08,7.90024E-08,7.95795E-08
30,25,0.2,0.3,78,8,0.1,0.1,2.5,4,3.5,1.5,6,0,1,1,0.1,0.1,2,1,10,0.000667189,0.000659425,0.000656388,0.000660649,0.000676658,0.000710957,0.00107578,0.00095235,0.000864397,0.000808236,0.000786772,0.000806122,9.56232E-08,9.39963E-08,8.97567E-08,8.2838E-08,7.31478E-08,6.05597E-08,8.78358E-08,1.07547E-07,1.2291E-07,1.33886E-07,1.40223E-07,1.4147E-07
50,35,0.1,0.3,64,24,0.3,0.1,1,4,6,2.5,5.5,0,1,1,0.1,0.1,2,1,10,0.000903186,0.000906372,0.000923006,0.000977102,0.00110785,0.00137808,0.000670647,0.000621494,0.000588312,0.000571647,0.000573283,0.000597143,4.92339E-08,4.70423E-08,4.21103E-08,3.37269E-08,2.10185E-08,3.59296E-09,4.9691E-08,6.58391E-08,7.8476E-08,8.75573E-08,9.28872E-08,9.40969E-08
45,40,0.1,0.1,76,14,0.1,0.1,2.5,3.5,5.5,4,4,0,1,1,0.1,0.1,1,1,10,0.000876555,0.000876334,0.000877042,0.000879497,0.000884869,0.000894586,0.00114108,0.00115045,0.00115952,0.00116812,0.00117644,0.00118527,6.01166E-08,5.9105E-08,5.68366E-08,5.32757E-08,4.83883E-08,4.21439E-08,6.23719E-08,6.93563E-08,7.48158E-08,7.87277E-08,8.10736E-08,8.1847E-08
45,25,0.1,0.3,64,18,0.1,0.1,1,3.5,5.5,1.5,3.5,0,1,1,0.1,0.1,2,1,10,0.00101608,0.00102675,0.00104846,0.00109699,0.00119659,0.00138175,0.00080132,0.000754703,0.000725577,0.000714997,0.000723362,0.000754706,3.97968E-08,3.82557E-08,3.48987E-08,2.93869E-08,2.14033E-08,1.09212E-08,5.2417E-08,7.12018E-08,8.58178E-08,9.61977E-08,1.021E-07,1.03084E-07
30,20,0.1,0.2,50,26,0.2,0.2,2,2,4.5,4,5.5,0,1,1,0.1,0.1,1,1,10,0.00127754,0.00127207,0.00127277,0.00129107,0.00134386,0.00145491,0.00126785,0.0012832,0.00130201,0.00132405,0.00134912,0.00138029,8.92263E-08,8.71311E-08,8.23362E-08,7.45289E-08,6.33851E-08,4.8745E-08,8.87434E-08,1.10797E-07,1.27676E-07,1.39278E-07,1.45376E-07,1.45702E-07
20,15,0.2,0.3,58,40,0.1,0.3,6,1.5,5,2.5,4.5,0,1,1,0.1,0.1,2,1,10,0.00168387,0.00164954,0.00163132,0.00162409,0.00162733,0.00164297,0.00205986,0.0019892,0.00194171,0.00192056,0.00192743,0.00196296,4.02926E-07,4.01606E-07,3.94934E-07,3.83003E-07,3.65906E-07,3.43652E-07,2.47536E-07,3.00185E-07,3.39641E-07,3.66083E-07,3.79037E-07,3.77252E-07
25,15,0.1,0.3,50,6,0.3,0.3,5,3.5,5,3,4.5,0,1,1,0.1,0.1,2,1,10,0.00107597,0.00107671,0.00107651,0.00107877,0.00108914,0.00111553,0.00139527,0.00130858,0.00124844,0.00121915,0.00120468,0.0012549,1.36578E-07,1.35002E-07,1.30678E-07,1.23445E-07,1.13133E-07,9.9579E-08,1.64378E-07,1.94572E-07,2.17298E-07,2.32621E-07,2.40467E-07,2.38919E-07
55,35,0.2,0.3,44,14,0.2,0.2,5,3,4,1,3.5,0,1,1,0.1,0.1,2,1,10,0.000274014,0.000272678,0.000277193,0.000295907,0.000344541,0.000456133,0.000603801,0.000564775,0.000542347,0.000538363,0.000556141,0.00060509,6.96233E-08,6.84469E-08,6.58058E-08,6.15086E-08,5.49996E-08,4.54645E-08,1.12691E-07,1.27424E-07,1.3868E-07,1.46516E-07,1.50671E-07,1.50447E-07
55,35,0.2,0.2,36,16,0.3,0.2,1,4,5.5,2.5,3,0,1,1,0.1,0.1,1,1,10,0.00027833,0.000277683,0.000292115,0.000354131,0.000534407,0.00100454,0.000520885,0.000524109,0.000531159,0.000541849,0.000556253,0.00057587,2.93262E-08,2.79112E-08,2.48898E-08,1.97441E-08,1.00098E-08,-8.81118E-09,4.01125E-08,5.12196E-08,5.99463E-08,6.62263E-08,6.99301E-08,7.08877E-08
65,40,0.2,0.1,74,12,0.1,0.2,1.5,3.5,3.5,3.5,4,0,1,1,0.1,0.1,1,1,10,0.000328717,0.000336527,0.000367872,0.000453565,0.00064979,0.00106387,0.00106359,0.00108218,0.0011007,0.00111883,0.00113656,0.00115474,2.96128E-08,2.87052E-08,2.65734E-08,2.23374E-08,1.41959E-08,2.12029E-10,5.53555E-08,6.50964E-08,7.27326E-08,7.82239E-08,8.15241E-08,8.25985E-08
30,20,0.2,0.3,76,28,0.1,0.2,4,4,3,2.5,6,0,1,1,0.1,0.1,2,1,10,0.000935482,0.000914768,0.000904428,0.000910709,0.000944081,0.00102153,0.00155217,0.0014812,0.00144076,0.00143337,0.00146458,0.00154481,1.76498E-07,1.74567E-07,1.69088E-07,1.59918E-07,1.46818E-07,1.29501E-07,2.00964E-07,2.36686E-07,2.63611E-07,2.81866E-07,2.9096E-07,2.89713E-07
20,15,0.1,0.3,48,30,0.3,0.2,0.5,1.5,4.5,4,3,0,1,1,0.1,0.1,2,1,10,0.00200729,0.00199205,0.00197523,0.00197498,0.00202149,0.00216114,0.0013489,0.00128611,0.001251,0.0012369,0.00123968,0.00125938,1.13548E-07,1.09709E-07,1.00645E-07,8.58826E-08,6.48527E-08,3.71198E-08,2.55394E-08,6.24151E-08,9.09643E-08,1.11188E-07,1.22779E-07,1.25149E-07
50,30,0.1,0.3,46,24,0.3,0.3,2,3.5,4.5,2.5,3.5,0,1,1,0.1,0.1,2,1,10,0.00077889,0.000779506,0.000793726,0.000844918,0.000970697,0.00123091,0.000712174,0.000680963,0.000664259,0.00066518,0.000687727,0.000739311,5.85312E-08,5.67943E-08,5.27566E-08,4.57007E-08,3.47237E-08,1.93449E-08,7.29564E-08,9.54666E-08,1.12949E-07,1.25358E-07,1.32333E-07,1.32977E-07
30,25,0.1,0.2,54,8,0.2,0.2,4,2,3.5,1,4,0,1,1,0.1,0.1,1,1,10,0.000903121,0.000908122,0.000912588,0.00091697,0.000922315,0.000930041,0.000909898,0.000878943,0.000859737,0.000849142,0.000847628,0.00085858,1.04787E-07,1.03364E-07,1.00085E-07,9.48963E-08,8.77419E-08,7.85573E-08,9.26885E-08,1.08119E-07,1.20203E-07,1.28865E-07,1.33949E-07,1.35247E-07
35,30,0.1,0.3,22,30,0.3,0.3,4.5,2.5,3,2.5,3,0,1,1,0.1,0.1,2,1,10,0.00102125,0.00101652,0.00101371,0.00101236,0.00101322,0.00101775,0.000809389,0.000722891,0.000664563,0.000634043,0.0006346,0.000677106,1.28361E-07,1.27116E-07,1.23361E-07,1.17036E-07,1.08092E-07,9.64574E-08,8.53707E-08,1.0701E-07,1.23831E-07,1.35772E-07,1.42514E-07,1.43321E-07
30,20,0.2,0.2,48,18,0.3,0.3,1,2.5,4.5,1.5,3,0,1,1,0.1,0.1,1,1,10,0.000582056,0.000573188,0.000573788,0.000614724,0.000762539,0.00117015,0.00102814,0.00105642,0.00108896,0.00112245,0.00115501,0.00118663,7.13966E-08,6.85361E-08,6.20805E-08,5.1508E-08,3.48138E-08,8.5338E-09,5.60811E-08,8.0437E-08,9.93704E-08,1.12797E-07,1.20453E-07,1.21964E-07
45,45,0.3,0.3,68,36,0.1,0.3,3,4,4.5,2.5,4,0,1,2,0.1,0.1,2,1,10,0.000522087,0.000501604,0.000509182,0.000535366,0.000579045,0.000640525,0.000654249,0.00060465,0.000570457,0.000550529,0.00054657,0.00056174,1.40157E-07,1.38692E-07,1.3344E-07,1.24702E-07,1.12556E-07,9.69598E-08,6.01955E-08,8.4851E-08,1.04395E-07,1.1877E-07,1.27774E-07,1.30982E-07
30,20,0.3,0.1,62,40,0.2,0.2,1,2,3,3,6,0,1,2,0.1,0.1,1,1,10,0.000682837,0.000665204,0.000682744,0.000786659,0.00112513,0.00213618,0.0028503,0.00290009,0.0029489,0.00299339,0.00303174,0.00306485,9.81144E-08,9.3722E-08,8.34639E-08,6.76205E-08,4.24791E-08,-4.20798E-09,1.02559E-07,1.25773E-07,1.43527E-07,1.5581E-07,1.62581E-07,1.63809E-07
20,20,0.3,0.3,60,32,0.3,0.1,3.5,1,3.5,1,6,0,1,2,0.1,0.1,2,1,10,0.0012604,0.00118724,0.00115806,0.00115602,0.0011775,0.00122194,0.00128985,0.00122123,0.00117775,0.00115975,0.00116787,0.00120843,2.63386E-07,2.59979E-07,2.4747E-07,2.26608E-07,1.97336E-07,1.59202E-07,1.44162E-07,1.72173E-07,1.93744E-07,2.08756E-07,2.16875E-07,2.17577E-07
70,70,0.1,0.3,68,6,0.3,0.1,2,3.5,4,1,5.5,0,1,1,0.1,0.1,2,1,10,0.000468391,0.000470246,0.000472288,0.000474409,0.000476816,0.000479891,0.000347,0.000293526,0.000218756,0.000206843,0.000201434,0.000203418,3.97869E-08,3.88097E-08,3.65137E-08,3.28653E-08,2.78335E-08,2.13808E-08,2.24092E-08,2.9552E-08,3.55171E-08,3.97314E-08,4.24574E-08,4.3614E-08
65,60,0.2,0.1,48,32,0.1,0.1,1,2,3,1,5,0,1,1,0.1,0.1,1,1,10,0.00031866,0.000319246,0.000323836,0.000335195,0.000357934,0.000399577,0.000734755,0.000737537,0.00074095,0.000744896,0.000749355,0.000754576,3.05444E-08,2.93332E-08,2.67534E-08,2.27286E-08,1.71396E-08,9.85685E-09,2.33171E-08,2.82545E-08,3.21626E-08,3.5031E-08,3.68505E-08,3.76132E-08
70,65,0.2,0.3,32,18,0.1,0.3,3,2.5,5,1,5,0,1,1,0.1,0.1,2,1,10,0.000201707,0.000201362,0.000203211,0.000207315,0.000214001,0.000223791,0.000258145,0.000237308,0.000222036,0.000213039,0.000211332,0.000218686,4.36566E-08,4.30365E-08,4.15743E-08,3.92559E-08,3.60675E-08,3.19876E-08,2.51486E-08,3.46738E-08,4.23241E-08,4.80352E-08,5.16918E-08,5.30802E-08
65,45,0.2,0.3,78,34,0.2,0.3,3.5,2,5.5,2,3.5,0,1,1,0.1,0.1,2,1,10,0.000433912,0.000428809,0.000433234,0.000461329,0.000539729,0.000724018,0.000718076,0.000671798,0.000643245,0.000635907,0.000655644,0.000713901,9.37878E-08,9.1901E-08,8.77464E-08,8.10239E-08,7.08338E-08,5.58772E-08,1.03992E-07,1.26994E-07,1.44832E-07,1.57536E-07,1.64784E-07,1.65611E-07
40,40,0.1,0.2,58,12,0.2,0.2,2,3,4,2.5,5,0,1,1,0.1,0.1,1,1,10,0.000840041,0.000840422,0.000840698,0.000840575,0.000840362,0.000840692,0.000487694,0.000487484,0.0004918,0.000499413,0.00050923,0.000521494,6.38111E-08,6.27516E-08,6.00007E-08,5.5518E-08,4.92715E-08,4.12236E-08,3.11774E-08,4.27464E-08,5.19463E-08,5.87314E-08,6.30177E-08,6.47094E-08
20,15,0.2,0.1,64,28,0.3,0.2,4.5,3.5,5.5,3.5,3.5,0,1,1,0.1,0.1,1,1,10,0.00145589,0.00141698,0.00137749,0.00134178,0.00132172,0.00133965,0.00399497,0.00406075,0.00411332,0.00414832,0.0041653,0.00416853,2.52296E-07,2.49672E-07,2.39391E-07,2.21581E-07,1.96112E-07,1.62376E-07,2.7263E-07,2.98242E-07,3.17293E-07,3.29684E-07,3.35346E-07,3.34264E-07
55,50,0.1,0.3,56,34,0.2,0.2,0.5,2.5,4.5,3.5,3,0,1,1,0.1,0.1,2,1,10,0.000818593,0.000819151,0.000820959,0.000826051,0.000837462,0.000859354,0.000496913,0.000449573,0.00041537,0.000393385,0.000384419,0.000389977,4.66285E-08,4.50704E-08,4.17216E-08,3.65163E-08,2.93884E-08,2.02913E-08,5.40513E-09,2.11745E-08,3.37368E-08,4.3046E-08,4.89795E-08,5.13252E-08
40,30,0.1,0.2,44,12,0.3,0.3,2.5,4,6,2,4,0,1,1,0.1,0.1,1,1,10,0.000705845,0.00070732,0.000710892,0.000722586,0.000751879,0.00081298,0.000674332,0.000685059,0.000697901,0.000713766,0.000733114,0.000758284,6.26978E-08,6.11182E-08,5.75234E-08,5.17097E-08,4.34336E-08,3.25107E-08,6.21654E-08,7.79567E-08,9.03135E-08,9.91332E-08,1.04202E-07,1.05217E-07
25,20,0.2,0.1,58,12,0.3,0.2,2,2,4.5,1,5.5,0,1,1,0.1,0.1,1,1,10,0.00070229,0.000687975,0.000673513,0.000670261,0.000701935,0.000817207,0.00189983,0.00193865,0.00197367,0.00200346,0.00202771,0.0020478,9.26454E-08,8.97522E-08,8.26407E-08,7.11491E-08,5.47035E-08,3.21355E-08,9.20921E-08,1.07165E-07,1.18801E-07,1.26948E-07,1.31542E-07,1.32541E-07
35,25,0.2,0.1,60,10,0.2,0.3,2.5,1,3.5,3.5,3,0,1,1,0.1,0.1,1,1,10,0.00045321,0.000446241,0.000459393,0.000461259,0.000573844,0.000756127,0.00147868,0.00152379,0.00156609,0.00160404,0.00163738,0.00166779,6.95122E-08,6.76879E-08,6.35069E-08,5.70063E-08,4.68907E-08,3.25767E-08,8.13131E-08,9.66645E-08,1.08581E-07,1.16971E-07,1.21718E-07,1.22732E-07
45,45,0.3,0.1,64,36,0.2,0.1,4.5,3.5,5.5,1,4.5,0,1,2,0.1,0.1,1,1,10,0.000528427,0.00050567,0.000507004,0.000527577,0.00056566,0.000620659,0.00136831,0.00137608,0.00138393,0.00139155,0.00139915,0.00140782,1.48759E-07,1.46873E-07,1.40545E-07,1.30083E-07,1.15558E-07,9.68928E-08,1.24034E-07,1.32311E-07,1.38746E-07,1.43317E-07,1.46005E-07,1.46809E-07
55,35,0.1,0.3,34,26,0.1,0.2,2,3.5,6,3.5,5,0,1,1,0.1,0.1,2,1,10,0.000656266,0.00065992,0.000668679,0.000688559,0.0007285,0.000800942,0.000572281,0.000530933,0.000504486,0.000493576,0.000501001,0.000532366,4.12997E-08,4.03653E-08,3.8364E-08,3.51575E-08,3.06181E-08,2.47226E-08,5.17698E-08,6.71235E-08,7.90956E-08,8.76298E-08,9.2485E-08,9.31601E-08
20,15,0.1,0.2,64,8,0.3,0.1,2.5,1.5,4,3,3.5,0,1,1,0.1,0.1,1,1,10,0.00154442,0.00154065,0.00153236,0.00152606,0.00153242,0.00156671,0.00141891,0.00142891,0.00144177,0.0014555,0.00146978,0.00148832,1.18696E-07,1.15987E-07,1.09399E-07,9.86943E-08,8.35827E-08,6.3755E-08,1.16396E-07,1.34669E-07,1.48632E-07,1.5818E-07,1.63178E-07,1.63507E-07
