% Model,MFT_4_4_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 23 2024, 03:22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
70,45,0.3,0.1,22,14,0.3,0.2,0.5,2,4,1,5,0,1,2,0.1,0.1,1,1,10,0.000105044,0.00011635,0.000176492,0.00040339,0,0,0.00048722,0.00049504,0.000503248,0.000511672,0,0,6.7164E-09,5.82482E-09,3.19795E-09,-4.79656E-09,0,0,1.0737E-08,1.3706E-08,1.56387E-08,1.65079E-08,0,0
50,45,0.1,0.3,38,12,0.3,0.2,2,1.5,3.5,3.5,4.5,0,1,1,0.1,0.1,2,1,10,0.000454108,0.000459897,0.000466303,0.000474949,0,0,0.000247308,0.000237369,0.000233639,0.0002372,0,0,2.23274E-08,2.11185E-08,1.85456E-08,1.45352E-08,0,0,1.7443E-08,2.32449E-08,2.70122E-08,2.86086E-08,0,0
60,40,0.3,0.1,70,22,0.3,0.3,2.5,2.5,5,3.5,5.5,0,1,2,0.1,0.1,1,1,10,0.000253902,0.000261695,0.000330968,0.000597947,0,0,0.00122346,0.0012468,0.0012678,0.00128695,0,0,3.28902E-08,3.04482E-08,2.44263E-08,1.07583E-08,0,0,6.1054E-08,6.95436E-08,7.47616E-08,7.66518E-08,0,0
30,20,0.2,0.2,40,36,0.1,0.3,5.5,2,5.5,1.5,6,0,1,1,0.1,0.1,1,1,10,0.000740132,0.000737961,0.00074765,0.000772509,0,0,0.00148413,0.00149698,0.00150925,0.00152264,0,0,1.24141E-07,1.22079E-07,1.17047E-07,1.08946E-07,0,0,1.34925E-07,1.52664E-07,1.62478E-07,1.6413E-07,0,0
40,40,0.1,0.1,48,40,0.2,0.3,5,3.5,4,4,6,0,1,1,0.1,0.1,1,1,10,0.00129751,0.00129601,0.00129432,0.00129198,0,0,0.00138792,0.00140983,0.00143029,0.00144901,0,0,1.04686E-07,1.03115E-07,9.89461E-08,9.21402E-08,0,0,7.25383E-08,8.25189E-08,8.87369E-08,9.11523E-08,0,0
35,25,0.3,0.3,38,16,0.1,0.1,3.5,3,4,3.5,5,0,1,2,0.1,0.1,2,1,10,0.000283997,0.000282818,0.000302654,0.000360482,0,0,0.000596781,0.000578557,0.000573878,0.000585869,0,0,4.4837E-08,4.3178E-08,3.90337E-08,3.20266E-08,0,0,6.90092E-08,7.78674E-08,8.30124E-08,8.42324E-08,0,0
45,30,0.2,0.3,24,30,0.2,0.1,0.5,1.5,3,4,5,0,1,1,0.1,0.1,2,1,10,0.000380577,0.000395835,0.000457146,0.000637555,0,0,0.000495843,0.000445181,0.000420608,0.000424137,0,0,1.6633E-08,1.45944E-08,9.53097E-09,1.48533E-10,0,0,1.72078E-08,2.53969E-08,3.05123E-08,3.24053E-08,0,0
25,25,0.2,0.3,26,18,0.2,0.3,2.5,3,6,2.5,6,0,1,1,0.1,0.1,2,1,10,0.000569394,0.000566809,0.00056741,0.000571282,0,0,0.000468232,0.000458965,0.000461489,0.000473068,0,0,5.66934E-08,5.51522E-08,5.07485E-08,4.34172E-08,0,0,2.9067E-08,4.14129E-08,4.92355E-08,5.22734E-08,0,0
65,35,0.1,0.3,76,20,0.3,0.1,4,1,5.5,2,3,0,1,1,0.1,0.1,2,1,10,0.000741066,0.000750985,0.000786433,0.000889154,0,0,0.000620073,0.000597407,0.000592212,0.000609694,0,0,4.03431E-08,3.79438E-08,3.2715E-08,2.4201E-08,0,0,9.43133E-08,1.0365E-07,1.09008E-07,1.10126E-07,0,0
40,25,0.1,0.1,42,8,0.2,0.2,5,2.5,6,1,5.5,0,1,1,0.1,0.1,1,1,10,0.000576073,0.000584108,0.000596241,0.000618243,0,0,0.00129606,0.00131656,0.00133343,0.00134718,0,0,4.29526E-08,4.17031E-08,3.90662E-08,3.4946E-08,0,0,7.97754E-08,8.55148E-08,8.882E-08,8.96458E-08,0,0
45,25,0.1,0.2,80,40,0.2,0.1,3.5,3.5,4,2,3,0,1,1,0.1,0.1,1,1,10,0.00142593,0.0014405,0.0014781,0.00157109,0,0,0.00152923,0.00153288,0.00154202,0.00156086,0,0,6.67156E-08,6.33964E-08,5.63433E-08,4.52867E-08,0,0,1.46344E-07,1.58734E-07,1.65537E-07,1.66652E-07,0,0
25,20,0.3,0.1,42,30,0.3,0.2,3.5,1,5,2,5.5,0,1,2,0.1,0.1,1,1,10,0.00059356,0.000576431,0.00058496,0.00063944,0,0,0.00224511,0.002273,0.00229474,0.00231053,0,0,9.7955E-08,9.35135E-08,8.28996E-08,6.56956E-08,0,0,9.47406E-08,1.04987E-07,1.10993E-07,1.12714E-07,0,0
25,25,0.2,0.3,58,14,0.1,0.2,1,2,4.5,4,6,0,1,1,0.1,0.1,2,1,10,0.000675201,0.000675384,0.000678874,0.000686834,0,0,0.000612946,0.000549777,0.000518474,0.000512305,0,0,4.47017E-08,4.27075E-08,3.79842E-08,3.04626E-08,0,0,1.16929E-08,2.49989E-08,3.35859E-08,3.73583E-08,0,0
55,55,0.2,0.1,76,38,0.3,0.3,2,1.5,4,1,3.5,0,1,1,0.1,0.1,1,1,10,0.000519769,0.000518948,0.000520997,0.000527749,0,0,0.00103961,0.00105094,0.00106226,0.00107294,0,0,5.27426E-08,4.96995E-08,4.31046E-08,3.28881E-08,0,0,2.74862E-08,3.60393E-08,4.16224E-08,4.4208E-08,0,0
65,60,0.1,0.1,52,28,0.2,0.2,4,1.5,5.5,2.5,4.5,0,1,1,0.1,0.1,1,1,10,0.000595142,0.000597764,0.000600678,0.000604355,0,0,0.000754995,0.000762172,0.000768921,0.000775433,0,0,4.33742E-08,4.22115E-08,3.97513E-08,3.59609E-08,0,0,3.91201E-08,4.34703E-08,4.62455E-08,4.74234E-08,0,0
60,35,0.1,0.1,80,20,0.2,0.2,3.5,1.5,4.5,2,4.5,0,1,1,0.1,0.1,1,1,10,0.000839085,0.000847976,0.000873783,0.000942655,0,0,0.00147312,0.00149295,0.00151034,0.00152629,0,0,3.69097E-08,3.48132E-08,3.03836E-08,2.33722E-08,0,0,8.6457E-08,9.3667E-08,9.79502E-08,9.92703E-08,0,0
55,40,0.3,0.1,28,30,0.3,0.3,5.5,3.5,4,3.5,5.5,0,1,2,0.1,0.1,1,1,10,0.000239607,0.000235494,0.000260008,0.000338113,0,0,0.00118162,0.00119993,0.00121624,0.00123193,0,0,5.25584E-08,5.05691E-08,4.56386E-08,3.70195E-08,0,0,8.73934E-08,9.45852E-08,9.87605E-08,9.98604E-08,0,0
50,30,0.3,0.3,52,12,0.2,0.1,4,1.5,4.5,1.5,5.5,0,1,2,0.1,0.1,2,1,10,0.000199012,0.000213075,0.000267067,0.000424853,0,0,0.000583531,0.000539277,0.000519456,0.000527126,0,0,3.75776E-08,3.58281E-08,3.16233E-08,2.31879E-08,0,0,7.48575E-08,8.28272E-08,8.74391E-08,8.84719E-08,0,0
30,20,0.1,0.3,32,20,0.3,0.1,2.5,2.5,4,2.5,5.5,0,1,1,0.1,0.1,2,1,10,0.000917908,0.000928258,0.00094889,0.000995063,0,0,0.000706451,0.000682385,0.000674742,0.000685447,0,0,4.28668E-08,4.04621E-08,3.51863E-08,2.68162E-08,0,0,6.04809E-08,7.07914E-08,7.67721E-08,7.8215E-08,0,0
20,15,0.2,0.3,26,34,0.3,0.1,5,2.5,3.5,1.5,4.5,0,1,1,0.1,0.1,2,1,10,0.00105707,0.00104444,0.00104338,0.00105742,0,0,0.00134874,0.00126577,0.0012309,0.00124739,0,0,1.4194E-07,1.38722E-07,1.2944E-07,1.1397E-07,0,0,1.38494E-07,1.54872E-07,1.63615E-07,1.64471E-07,0,0
60,40,0.1,0.1,36,20,0.2,0.2,1,2.5,4,2.5,5.5,0,1,1,0.1,0.1,1,1,10,0.000581379,0.000592014,0.000616462,0.000675489,0,0,0.000775217,0.000785662,0.000796258,0.000806925,0,0,1.13301E-08,9.81385E-09,6.60617E-09,1.55164E-09,0,0,1.9322E-08,2.38211E-08,2.66895E-08,2.78966E-08,0,0
65,55,0.2,0.1,28,38,0.1,0.1,2.5,3,4.5,2,4,0,1,1,0.1,0.1,1,1,10,0.000303244,0.000309402,0.000326741,0.000361845,0,0,0.000808086,0.000808143,0.000810195,0.000814433,0,0,2.61295E-08,2.48954E-08,2.22414E-08,1.80328E-08,0,0,3.33624E-08,3.63747E-08,3.82567E-08,3.90009E-08,0,0
40,40,0.1,0.1,38,36,0.1,0.2,4.5,1.5,6,2,4,0,1,1,0.1,0.1,1,1,10,0.00105325,0.00105479,0.00105705,0.00105999,0,0,0.00113755,0.00114822,0.00115896,0.00116967,0,0,8.40764E-08,8.30369E-08,8.05619E-08,7.6635E-08,0,0,5.0221E-08,5.6677E-08,6.07727E-08,6.24847E-08,0,0
30,25,0.2,0.3,34,12,0.3,0.1,4,3.5,3.5,4,4,0,1,1,0.1,0.1,2,1,10,0.000437249,0.000433403,0.000433604,0.000442284,0,0,0.000539997,0.000523037,0.000518325,0.000527815,0,0,5.24068E-08,5.05366E-08,4.57764E-08,3.79692E-08,0,0,6.61884E-08,7.44585E-08,7.93564E-08,8.06928E-08,0,0
20,20,0.3,0.3,60,36,0.1,0.3,4,3,3,1.5,6,0,1,2,0.1,0.1,2,1,10,0.00109167,0.00106104,0.00107418,0.0011155,0,0,0.00114006,0.00112791,0.00113774,0.00116771,0,0,1.7287E-07,1.70548E-07,1.60878E-07,1.44223E-07,0,0,1.02571E-07,1.28884E-07,1.44691E-07,1.49462E-07,0,0
30,25,0.2,0.2,50,20,0.2,0.1,2,1,4,4,3,0,1,1,0.1,0.1,1,1,10,0.000552221,0.000550431,0.000556379,0.000582382,0,0,0.00079289,0.000795544,0.000800806,0.000809411,0,0,4.64099E-08,4.38125E-08,3.81058E-08,2.90106E-08,0,0,4.38858E-08,5.16161E-08,5.63582E-08,5.80502E-08,0,0
20,20,0.1,0.2,60,30,0.3,0.3,1.5,3,4.5,2.5,5.5,0,1,1,0.1,0.1,1,1,10,0.00230849,0.0023095,0.00230359,0.0022948,0,0,0.00122176,0.00124341,0.00127472,0.0013032,0,0,9.2213E-08,8.81469E-08,7.80422E-08,6.16672E-08,0,0,3.33051E-08,5.47023E-08,6.81081E-08,7.3531E-08,0,0
40,35,0.1,0.2,72,18,0.3,0.3,3.5,1,5,1.5,4,0,1,1,0.1,0.1,1,1,10,0.000956655,0.000962433,0.000967685,0.000974328,0,0,0.00069068,0.000698181,0.00070658,0.000716516,0,0,6.94541E-08,6.69778E-08,6.17611E-08,5.37087E-08,0,0,5.31569E-08,6.47741E-08,7.21492E-08,7.51245E-08,0,0
45,40,0.3,0.1,54,34,0.1,0.1,2,1,5.5,3.5,6,0,1,2,0.1,0.1,1,1,10,0.000336453,0.000340377,0.000364578,0.000419608,0,0,0.00118841,0.00119474,0.0012011,0.00120768,0,0,4.20296E-08,3.96598E-08,3.43677E-08,2.59388E-08,0,0,3.8374E-08,4.28788E-08,4.57197E-08,4.68852E-08,0,0
55,45,0.1,0.2,26,40,0.1,0.2,0.5,2,5,2.5,6,0,1,1,0.1,0.1,1,1,10,0.000724502,0.000734158,0.000750459,0.000777806,0,0,0.00050317,0.000481326,0.00047104,0.000472051,0,0,1.40407E-08,1.28747E-08,1.05176E-08,6.95325E-09,0,0,7.71738E-09,1.47785E-08,1.93311E-08,2.13093E-08,0,0
50,40,0.2,0.1,66,12,0.3,0.3,0.5,3,4,4,5,0,1,1,0.1,0.1,1,1,10,0.000358768,0.000366635,0.000406778,0.000539443,0,0,0.000904283,0.000919789,0.000935706,0.000951152,0,0,1.62581E-08,1.39069E-08,8.36674E-09,-1.63783E-09,0,0,1.56345E-08,2.28646E-08,2.75503E-08,2.96461E-08,0,0
45,30,0.1,0.1,32,18,0.2,0.1,0.5,1,4.5,2.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000665462,0.000677843,0.000707185,0.000778641,0,0,0.000862762,0.000869731,0.000877321,0.000885447,0,0,9.51479E-09,7.73992E-09,4.01617E-09,-1.79758E-09,0,0,1.41255E-08,1.75147E-08,1.96779E-08,2.05967E-08,0,0
30,25,0.3,0.1,34,8,0.1,0.2,4.5,3.5,5.5,1,3,0,1,2,0.1,0.1,1,1,10,0.000252647,0.000264064,0.000292067,0.000341389,0,0,0.0011673,0.00118523,0.00120027,0.00121252,0,0,5.2171E-08,5.05275E-08,4.67783E-08,4.07918E-08,0,0,6.7149E-08,7.29533E-08,7.65058E-08,7.77582E-08,0,0
50,35,0.3,0.1,80,14,0.3,0.2,4.5,2.5,5,3.5,6,0,1,2,0.1,0.1,1,1,10,0.000289695,0.000289518,0.000323998,0.00051477,0,0,0.00148099,0.0015004,0.00151698,0.0015318,0,0,5.59917E-08,5.31779E-08,4.6631E-08,3.41751E-08,0,0,1.01139E-07,1.08178E-07,1.12318E-07,1.13521E-07,0,0
45,35,0.1,0.3,38,40,0.3,0.1,4,2,3.5,1,3,0,1,1,0.1,0.1,2,1,10,0.000954286,0.000958699,0.000967191,0.000984588,0,0,0.000662635,0.00060998,0.000585839,0.000594598,0,0,6.99587E-08,6.75601E-08,6.2385E-08,5.43152E-08,0,0,7.31774E-08,8.30959E-08,8.89398E-08,9.05126E-08,0,0
